clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2017,Jornada 9,14,Darmstadt 98,8,9,2,2,5,8,17
Temporada2017,Jornada 9,15,Werder Bremen,7,9,2,1,6,11,24
Temporada2017,Jornada 9,16,Wolfsburg,6,9,1,3,5,6,13
Temporada2017,Jornada 9,17,Ingolstadt 04,2,9,0,2,7,7,19
Temporada2017,Jornada 9,18,Hamburger SV,2,9,0,2,7,2,18
Temporada2017,Jornada 10,1,Bayern München,24,10,7,3,0,24,6
Temporada2017,Jornada 10,2,RB Leipzig,24,10,7,3,0,20,7
Temporada2017,Jornada 10,3,Hoffenheim,20,10,5,5,0,18,11
Temporada2017,Jornada 10,4,Hertha BSC,20,10,6,2,2,17,10
Temporada2017,Jornada 10,5,B. Dortmund,18,10,5,3,2,25,12
Temporada2017,Jornada 10,6,Köln,18,10,5,3,2,16,7
Temporada2017,Jornada 10,7,Eintracht,18,10,5,3,2,14,8
Temporada2017,Jornada 10,8,B. Leverkusen,16,10,5,1,4,16,15
Temporada2017,Jornada 10,9,SC Freiburg,15,10,5,0,5,13,16
Temporada2017,Jornada 10,10,Mainz 05,14,10,4,2,4,17,18
Temporada2017,Jornada 10,11,Monchengladbach,12,10,3,3,4,10,15
Temporada2017,Jornada 10,12,Schalke 04,11,10,3,2,5,13,12
Temporada2017,Jornada 10,13,FC Augsburg,11,10,3,2,5,10,14
Temporada2017,Jornada 10,14,Wolfsburg,9,10,2,3,5,9,13
Temporada2017,Jornada 10,15,Darmstadt 98,8,10,2,2,6,10,20
Temporada2017,Jornada 10,16,Werder Bremen,7,10,2,1,7,12,27
Temporada2017,Jornada 10,17,Ingolstadt 04,2,10,0,2,8,7,21
Temporada2017,Jornada 10,18,Hamburger SV,2,10,0,2,8,4,23
Temporada2017,Jornada 11,1,RB Leipzig,27,11,8,3,0,23,9
Temporada2017,Jornada 11,2,Bayern München,24,11,7,3,1,24,7
Temporada2017,Jornada 11,3,B. Dortmund,21,11,6,3,2,26,12
Temporada2017,Jornada 11,4,Köln,21,11,6,3,2,18,8
Temporada2017,Jornada 11,5,Hoffenheim,21,11,5,6,0,20,13
Temporada2017,Jornada 11,6,Hertha BSC,21,11,6,3,2,17,10
Temporada2017,Jornada 11,7,Eintracht,21,11,6,3,2,16,9
Temporada2017,Jornada 11,8,Mainz 05,17,11,5,2,4,21,20
Temporada2017,Jornada 11,9,B. Leverkusen,16,11,5,1,5,18,18
Temporada2017,Jornada 11,10,SC Freiburg,15,11,5,0,6,15,20
Temporada2017,Jornada 11,11,Schalke 04,14,11,4,2,5,14,12
Temporada2017,Jornada 11,12,FC Augsburg,12,11,3,3,5,10,14
Temporada2017,Jornada 11,13,Monchengladbach,12,11,3,3,5,11,17
Temporada2017,Jornada 11,14,Wolfsburg,9,11,2,3,6,9,14
Temporada2017,Jornada 11,15,Darmstadt 98,8,11,2,2,7,10,21
Temporada2017,Jornada 11,16,Werder Bremen,7,11,2,1,8,13,29
Temporada2017,Jornada 11,17,Ingolstadt 04,5,11,1,2,8,8,21
Temporada2017,Jornada 11,18,Hamburger SV,3,11,0,3,8,6,25
Temporada2017,Jornada 12,1,RB Leipzig,30,12,9,3,0,27,10
Temporada2017,Jornada 12,2,Bayern München,27,12,8,3,1,26,8
Temporada2017,Jornada 12,3,Hertha BSC,24,12,7,3,2,19,11
Temporada2017,Jornada 12,4,Eintracht,24,12,7,3,2,18,10
Temporada2017,Jornada 12,5,Köln,22,12,6,4,2,18,8
Temporada2017,Jornada 12,6,Hoffenheim,22,12,5,7,0,21,14
Temporada2017,Jornada 12,7,B. Dortmund,21,12,6,3,3,27,14
Temporada2017,Jornada 12,8,Schalke 04,17,12,5,2,5,17,13
Temporada2017,Jornada 12,9,Mainz 05,17,12,5,2,5,22,22
Temporada2017,Jornada 12,10,B. Leverkusen,16,12,5,1,6,19,20
Temporada2017,Jornada 12,11,SC Freiburg,15,12,5,0,7,16,24
Temporada2017,Jornada 12,12,FC Augsburg,13,12,3,4,5,10,14
Temporada2017,Jornada 12,13,Monchengladbach,13,12,3,4,5,12,18
Temporada2017,Jornada 12,14,Wolfsburg,10,12,2,4,6,10,15
Temporada2017,Jornada 12,15,Darmstadt 98,8,12,2,2,8,11,24
Temporada2017,Jornada 12,16,Werder Bremen,8,12,2,2,8,15,31
Temporada2017,Jornada 12,17,Ingolstadt 04,6,12,1,3,8,9,22
Temporada2017,Jornada 12,18,Hamburger SV,4,12,0,4,8,8,27
Temporada2017,Jornada 13,1,RB Leipzig,33,13,10,3,0,29,11
Temporada2017,Jornada 13,2,Bayern München,30,13,9,3,1,29,9
Temporada2017,Jornada 13,3,Hertha BSC,27,13,8,3,2,22,13
Temporada2017,Jornada 13,4,Hoffenheim,25,13,6,7,0,25,14
Temporada2017,Jornada 13,5,Eintracht,25,13,7,4,2,19,11
Temporada2017,Jornada 13,6,B. Dortmund,24,13,7,3,3,31,15
Temporada2017,Jornada 13,7,Köln,22,13,6,4,3,18,12
Temporada2017,Jornada 13,8,Schalke 04,17,13,5,2,6,18,15
Temporada2017,Jornada 13,9,B. Leverkusen,17,13,5,2,6,20,21
Temporada2017,Jornada 13,10,Mainz 05,17,13,5,2,6,23,25
Temporada2017,Jornada 13,11,SC Freiburg,16,13,5,1,7,17,25
Temporada2017,Jornada 13,12,FC Augsburg,14,13,3,5,5,11,15
Temporada2017,Jornada 13,13,Monchengladbach,13,13,3,4,6,13,22
Temporada2017,Jornada 13,14,Werder Bremen,11,13,3,2,8,17,32
Temporada2017,Jornada 13,15,Wolfsburg,10,13,2,4,7,12,18
Temporada2017,Jornada 13,16,Darmstadt 98,8,13,2,2,9,11,26
Temporada2017,Jornada 13,17,Hamburger SV,7,13,1,4,8,10,27
Temporada2017,Jornada 13,18,Ingolstadt 04,6,13,1,3,9,10,24
Temporada2017,Jornada 14,1,Bayern München,33,14,10,3,1,34,9
Temporada2017,Jornada 14,2,RB Leipzig,33,14,10,3,1,29,12
Temporada2017,Jornada 14,3,Hertha BSC,27,14,8,3,3,22,14
Temporada2017,Jornada 14,4,Hoffenheim,26,14,6,8,0,25,14
Temporada2017,Jornada 14,5,Eintracht,26,14,7,5,2,19,11
Temporada2017,Jornada 14,6,B. Dortmund,25,14,7,4,3,32,16
Temporada2017,Jornada 14,7,Köln,23,14,6,5,3,19,13
Temporada2017,Jornada 14,8,B. Leverkusen,20,14,6,2,6,21,21
Temporada2017,Jornada 14,9,SC Freiburg,19,14,6,1,7,18,25
Temporada2017,Jornada 14,10,Schalke 04,17,14,5,2,7,18,16
Temporada2017,Jornada 14,11,Mainz 05,17,14,5,2,7,23,26
Temporada2017,Jornada 14,12,Monchengladbach,16,14,4,4,6,14,22
Temporada2017,Jornada 14,13,FC Augsburg,14,14,3,5,6,11,16
Temporada2017,Jornada 14,14,Werder Bremen,14,14,4,2,8,18,32
Temporada2017,Jornada 14,15,Wolfsburg,10,14,2,4,8,12,23
Temporada2017,Jornada 14,16,Hamburger SV,10,14,2,4,8,11,27
Temporada2017,Jornada 14,17,Ingolstadt 04,9,14,2,3,9,11,24
Temporada2017,Jornada 14,18,Darmstadt 98,8,14,2,2,10,11,27
Temporada2017,Jornada 15,1,Bayern München,36,15,11,3,1,35,9
Temporada2017,Jornada 15,2,RB Leipzig,36,15,11,3,1,31,12
Temporada2017,Jornada 15,3,Hoffenheim,27,15,6,9,0,27,16
Temporada2017,Jornada 15,4,Hertha BSC,27,15,8,3,4,22,16
Temporada2017,Jornada 15,5,B. Dortmund,26,15,7,5,3,34,18
Temporada2017,Jornada 15,6,Eintracht,26,15,7,5,3,19,12
Temporada2017,Jornada 15,7,Köln,24,15,6,6,3,20,14
Temporada2017,Jornada 15,8,Mainz 05,20,15,6,2,7,26,27
Temporada2017,Jornada 15,9,B. Leverkusen,20,15,6,2,7,22,23
Temporada2017,Jornada 15,10,SC Freiburg,20,15,6,2,7,19,26
Temporada2017,Jornada 15,11,Schalke 04,18,15,5,3,7,19,17
Temporada2017,Jornada 15,12,FC Augsburg,17,15,4,5,6,12,16
Temporada2017,Jornada 15,13,Monchengladbach,16,15,4,4,7,14,23
Temporada2017,Jornada 15,14,Werder Bremen,15,15,4,3,8,19,33
Temporada2017,Jornada 15,15,Wolfsburg,13,15,3,4,8,13,23
Temporada2017,Jornada 15,16,Ingolstadt 04,12,15,3,3,9,13,25
Temporada2017,Jornada 15,17,Hamburger SV,10,15,2,4,9,12,30
Temporada2017,Jornada 15,18,Darmstadt 98,8,15,2,2,11,11,28
Temporada2017,Jornada 16,1,Bayern München,39,16,12,3,1,38,9
Temporada2017,Jornada 16,2,RB Leipzig,36,16,11,3,2,31,15
Temporada2017,Jornada 16,3,Hertha BSC,30,16,9,3,4,24,16
Temporada2017,Jornada 16,4,Eintracht,29,16,8,5,3,22,12
Temporada2017,Jornada 16,5,Hoffenheim,28,16,6,10,0,28,17
Temporada2017,Jornada 16,6,B. Dortmund,27,16,7,6,3,35,19
Temporada2017,Jornada 16,7,Köln,25,16,6,7,3,21,15
Temporada2017,Jornada 16,8,SC Freiburg,23,16,7,2,7,21,27
Temporada2017,Jornada 16,9,B. Leverkusen,21,16,6,3,7,23,24
Temporada2017,Jornada 16,10,Mainz 05,20,16,6,2,8,26,30
Temporada2017,Jornada 16,11,Schalke 04,18,16,5,3,8,20,19
Temporada2017,Jornada 16,12,FC Augsburg,18,16,4,6,6,13,17
Temporada2017,Jornada 16,13,Wolfsburg,16,16,4,4,8,15,24
Temporada2017,Jornada 16,14,Monchengladbach,16,16,4,4,8,15,25
Temporada2017,Jornada 16,15,Werder Bremen,16,16,4,4,8,20,34
Temporada2017,Jornada 16,16,Hamburger SV,13,16,3,4,9,14,31
Temporada2017,Jornada 16,17,Ingolstadt 04,12,16,3,3,10,14,27
Temporada2017,Jornada 16,18,Darmstadt 98,8,16,2,2,12,11,30
Temporada2017,Jornada 17,1,Bayern München,42,17,13,3,1,40,10
Temporada2017,Jornada 17,2,RB Leipzig,39,17,12,3,2,34,15
Temporada2017,Jornada 17,3,Hoffenheim,31,17,7,10,0,30,17
Temporada2017,Jornada 17,4,B. Dortmund,30,17,8,6,3,37,20
Temporada2017,Jornada 17,5,Hertha BSC,30,17,9,3,5,25,19
Temporada2017,Jornada 17,6,Eintracht,29,17,8,5,4,22,15
Temporada2017,Jornada 17,7,Köln,26,17,6,8,3,21,15
Temporada2017,Jornada 17,8,B. Leverkusen,24,17,7,3,7,26,25
Temporada2017,Jornada 17,9,SC Freiburg,23,17,7,2,8,22,29
Temporada2017,Jornada 17,10,Schalke 04,21,17,6,3,8,21,19
Temporada2017,Jornada 17,11,Mainz 05,21,17,6,3,8,26,30
Temporada2017,Jornada 17,12,Wolfsburg,19,17,5,4,8,16,24
Temporada2017,Jornada 17,13,FC Augsburg,18,17,4,6,7,13,19
Temporada2017,Jornada 17,14,Monchengladbach,17,17,4,5,8,15,25
Temporada2017,Jornada 17,15,Werder Bremen,16,17,4,4,9,21,36
Temporada2017,Jornada 17,16,Hamburger SV,13,17,3,4,10,14,32
Temporada2017,Jornada 17,17,Ingolstadt 04,12,17,3,3,11,14,28
Temporada2017,Jornada 17,18,Darmstadt 98,9,17,2,3,12,11,30
Temporada2017,Jornada 18,1,Bayern München,45,18,14,3,1,42,11
Temporada2017,Jornada 18,2,RB Leipzig,42,18,13,3,2,36,16
Temporada2017,Jornada 18,3,Eintracht,32,18,9,5,4,23,15
Temporada2017,Jornada 18,4,B. Dortmund,31,18,8,7,3,38,21
Temporada2017,Jornada 18,5,Hoffenheim,31,18,7,10,1,31,19
Temporada2017,Jornada 18,6,Hertha BSC,30,18,9,3,6,26,21
Temporada2017,Jornada 18,7,Köln,29,18,7,8,3,27,16
Temporada2017,Jornada 18,8,SC Freiburg,26,18,8,2,8,24,30
Temporada2017,Jornada 18,9,B. Leverkusen,24,18,7,3,8,28,28
Temporada2017,Jornada 18,10,Mainz 05,22,18,6,4,8,27,31
Temporada2017,Jornada 18,11,Schalke 04,21,18,6,3,9,21,20
Temporada2017,Jornada 18,12,FC Augsburg,21,18,5,6,7,15,20
Temporada2017,Jornada 18,13,Monchengladbach,20,18,5,5,8,18,27
Temporada2017,Jornada 18,14,Wolfsburg,19,18,5,4,9,17,26
Temporada2017,Jornada 18,15,Werder Bremen,16,18,4,4,10,22,38
Temporada2017,Jornada 18,16,Ingolstadt 04,15,18,4,3,11,17,29
Temporada2017,Jornada 18,17,Hamburger SV,13,18,3,4,11,15,35
Temporada2017,Jornada 18,18,Darmstadt 98,9,18,2,3,13,12,36
Temporada2017,Jornada 19,1,Bayern München,46,19,14,4,1,43,12
Temporada2017,Jornada 19,2,RB Leipzig,42,19,13,3,3,36,17
Temporada2017,Jornada 19,3,Eintracht,35,19,10,5,4,25,15
Temporada2017,Jornada 19,4,B. Dortmund,34,19,9,7,3,39,21
Temporada2017,Jornada 19,5,Hoffenheim,34,19,8,10,1,35,19
Temporada2017,Jornada 19,6,Hertha BSC,33,19,10,3,6,27,21
Temporada2017,Jornada 19,7,Köln,32,19,8,8,3,28,16
Temporada2017,Jornada 19,8,SC Freiburg,26,19,8,2,9,24,33
Temporada2017,Jornada 19,9,B. Leverkusen,24,19,7,3,9,28,29
Temporada2017,Jornada 19,10,FC Augsburg,24,19,6,6,7,18,22
Temporada2017,Jornada 19,11,Monchengladbach,23,19,6,5,8,21,27
Temporada2017,Jornada 19,12,Schalke 04,22,19,6,4,9,22,21
Temporada2017,Jornada 19,13,Mainz 05,22,19,6,4,9,27,35
Temporada2017,Jornada 19,14,Wolfsburg,19,19,5,4,10,17,27
Temporada2017,Jornada 19,15,Werder Bremen,16,19,4,4,11,24,41
Temporada2017,Jornada 19,16,Hamburger SV,16,19,4,4,11,16,35
Temporada2017,Jornada 19,17,Ingolstadt 04,15,19,4,3,12,17,30
Temporada2017,Jornada 19,18,Darmstadt 98,9,19,2,3,14,12,38
Temporada2017,Jornada 20,1,Bayern München,49,20,15,4,1,45,12
Temporada2017,Jornada 20,2,RB Leipzig,42,20,13,3,4,36,20
Temporada2017,Jornada 20,3,Eintracht,35,20,10,5,5,25,18
Temporada2017,Jornada 20,4,B. Dortmund,34,20,9,7,4,40,23
Temporada2017,Jornada 20,5,Hoffenheim,34,20,8,10,2,36,21
Temporada2017,Jornada 20,6,Hertha BSC,33,20,10,3,7,27,23
Temporada2017,Jornada 20,7,Köln,32,20,8,8,4,29,18
Temporada2017,Jornada 20,8,SC Freiburg,29,20,9,2,9,26,34
Temporada2017,Jornada 20,9,B. Leverkusen,27,20,8,3,9,31,29
Temporada2017,Jornada 20,10,Monchengladbach,26,20,7,5,8,22,27
Temporada2017,Jornada 20,11,Schalke 04,25,20,7,4,9,24,21
Temporada2017,Jornada 20,12,Mainz 05,25,20,7,4,9,29,35
Temporada2017,Jornada 20,13,FC Augsburg,24,20,6,6,8,18,24
Temporada2017,Jornada 20,14,Wolfsburg,22,20,6,4,10,19,28
Temporada2017,Jornada 20,15,Hamburger SV,19,20,5,4,11,19,35
Temporada2017,Jornada 20,16,Werder Bremen,16,20,4,4,12,24,42
Temporada2017,Jornada 20,17,Ingolstadt 04,15,20,4,3,13,17,32
Temporada2017,Jornada 20,18,Darmstadt 98,12,20,3,3,14,14,39
Temporada2017,Jornada 21,1,Bayern München,50,21,15,5,1,46,13
Temporada2017,Jornada 21,2,RB Leipzig,45,21,14,3,4,38,21
Temporada2017,Jornada 21,3,B. Dortmund,37,21,10,7,4,43,23
Temporada2017,Jornada 21,4,Hoffenheim,37,21,9,10,2,38,21
Temporada2017,Jornada 21,5,Eintracht,35,21,10,5,6,25,20
Temporada2017,Jornada 21,6,Hertha BSC,34,21,10,4,7,28,24
Temporada2017,Jornada 21,7,Köln,33,21,8,9,4,30,19
Temporada2017,Jornada 21,8,B. Leverkusen,30,21,9,3,9,34,30
Temporada2017,Jornada 21,9,SC Freiburg,30,21,9,3,9,28,36
Temporada2017,Jornada 21,10,Schalke 04,26,21,7,5,9,25,22
Temporada2017,Jornada 21,11,Monchengladbach,26,21,7,5,9,23,29
Temporada2017,Jornada 21,12,Mainz 05,25,21,7,4,10,29,37
Temporada2017,Jornada 21,13,FC Augsburg,24,21,6,6,9,19,27
Temporada2017,Jornada 21,14,Wolfsburg,22,21,6,4,11,19,31
Temporada2017,Jornada 21,15,Hamburger SV,20,21,5,5,11,21,37
Temporada2017,Jornada 21,16,Werder Bremen,19,21,5,4,12,26,42
Temporada2017,Jornada 21,17,Ingolstadt 04,18,21,5,3,13,19,32
Temporada2017,Jornada 21,18,Darmstadt 98,12,21,3,3,15,14,41
Temporada2017,Jornada 22,1,Bayern München,53,22,16,5,1,54,13
Temporada2017,Jornada 22,2,RB Leipzig,48,22,15,3,4,41,22
Temporada2017,Jornada 22,3,B. Dortmund,40,22,11,7,4,46,23
Temporada2017,Jornada 22,4,Hoffenheim,38,22,9,11,2,39,22
Temporada2017,Jornada 22,5,Hertha BSC,37,22,11,4,7,30,24
Temporada2017,Jornada 22,6,Eintracht,35,22,10,5,7,25,22
Temporada2017,Jornada 22,7,Köln,33,22,8,9,5,31,22
Temporada2017,Jornada 22,8,B. Leverkusen,30,22,9,3,10,34,32
Temporada2017,Jornada 22,9,SC Freiburg,30,22,9,3,10,28,39
Temporada2017,Jornada 22,10,Monchengladbach,29,22,8,5,9,25,29
Temporada2017,Jornada 22,11,Mainz 05,28,22,8,4,10,31,37
Temporada2017,Jornada 22,12,Schalke 04,27,22,7,6,9,26,23
Temporada2017,Jornada 22,13,FC Augsburg,27,22,7,6,9,21,28
Temporada2017,Jornada 22,14,Wolfsburg,22,22,6,4,12,20,33
Temporada2017,Jornada 22,15,Werder Bremen,22,22,6,4,12,28,43
Temporada2017,Jornada 22,16,Hamburger SV,20,22,5,5,12,21,45
Temporada2017,Jornada 22,17,Ingolstadt 04,18,22,5,3,14,19,34
Temporada2017,Jornada 22,18,Darmstadt 98,12,22,3,3,16,15,43
Temporada2017,Jornada 23,1,Bayern München,56,23,17,5,1,57,13
Temporada2017,Jornada 23,2,RB Leipzig,49,23,15,4,4,43,24
Temporada2017,Jornada 23,3,B. Dortmund,43,23,12,7,4,52,25
Temporada2017,Jornada 23,4,Hoffenheim,41,23,10,11,2,44,24
Temporada2017,Jornada 23,5,Hertha BSC,37,23,11,4,8,30,25
Temporada2017,Jornada 23,6,Eintracht,35,23,10,5,8,26,24
Temporada2017,Jornada 23,7,Köln,33,23,8,9,6,31,25
Temporada2017,Jornada 23,8,SC Freiburg,33,23,10,3,10,30,40
Temporada2017,Jornada 23,9,Monchengladbach,32,23,9,5,9,29,31
Temporada2017,Jornada 23,10,B. Leverkusen,30,23,9,3,11,36,38
Temporada2017,Jornada 23,11,Mainz 05,29,23,8,5,10,32,38
Temporada2017,Jornada 23,12,FC Augsburg,28,23,7,7,9,23,30
Temporada2017,Jornada 23,13,Schalke 04,27,23,7,6,10,28,27
Temporada2017,Jornada 23,14,Werder Bremen,25,23,7,4,12,30,43
Temporada2017,Jornada 23,15,Wolfsburg,23,23,6,5,12,21,34
Temporada2017,Jornada 23,16,Hamburger SV,23,23,6,5,12,22,45
Temporada2017,Jornada 23,17,Ingolstadt 04,18,23,5,3,15,21,39
Temporada2017,Jornada 23,18,Darmstadt 98,12,23,3,3,17,15,45
Temporada2017,Jornada 24,1,Bayern München,59,24,18,5,1,60,13
Temporada2017,Jornada 24,2,RB Leipzig,49,24,15,4,5,43,25
Temporada2017,Jornada 24,3,B. Dortmund,43,24,12,7,5,53,27
Temporada2017,Jornada 24,4,Hoffenheim,42,24,10,12,2,45,25
Temporada2017,Jornada 24,5,Hertha BSC,40,24,12,4,8,32,26
Temporada2017,Jornada 24,6,Eintracht,35,24,10,5,9,26,27
Temporada2017,Jornada 24,7,Köln,34,24,8,10,6,33,27
Temporada2017,Jornada 24,8,SC Freiburg,34,24,10,4,10,31,41
Temporada2017,Jornada 24,9,Monchengladbach,32,24,9,5,10,30,33
Temporada2017,Jornada 24,10,B. Leverkusen,31,24,9,4,11,37,39
Temporada2017,Jornada 24,11,Schalke 04,30,24,8,6,10,31,27
Temporada2017,Jornada 24,12,Mainz 05,29,24,8,5,11,33,40
Temporada2017,Jornada 24,13,FC Augsburg,28,24,7,7,10,23,33
Temporada2017,Jornada 24,14,Wolfsburg,26,24,7,5,12,22,34
Temporada2017,Jornada 24,15,Werder Bremen,26,24,7,5,12,31,44
Temporada2017,Jornada 24,16,Hamburger SV,26,24,7,5,12,24,46
Temporada2017,Jornada 24,17,Ingolstadt 04,19,24,5,4,15,23,41
Temporada2017,Jornada 24,18,Darmstadt 98,15,24,4,3,17,17,46
Temporada2017,Jornada 25,1,Bayern München,62,25,19,5,1,61,13
Temporada2017,Jornada 25,2,RB Leipzig,49,25,15,4,6,43,28
Temporada2017,Jornada 25,3,B. Dortmund,46,25,13,7,5,54,27
Temporada2017,Jornada 25,4,Hoffenheim,45,25,11,12,2,46,25
Temporada2017,Jornada 25,5,Hertha BSC,40,25,12,4,9,34,30
Temporada2017,Jornada 25,6,Köln,37,25,9,10,6,37,29
Temporada2017,Jornada 25,7,Eintracht,36,25,10,6,9,26,27
Temporada2017,Jornada 25,8,SC Freiburg,35,25,10,5,10,32,42
Temporada2017,Jornada 25,9,Schalke 04,33,25,9,6,10,32,27
Temporada2017,Jornada 25,10,Monchengladbach,32,25,9,5,11,30,34
Temporada2017,Jornada 25,11,B. Leverkusen,31,25,9,4,12,37,40
Temporada2017,Jornada 25,12,Mainz 05,29,25,8,5,12,33,41
Temporada2017,Jornada 25,13,Werder Bremen,29,25,8,5,12,34,44
Temporada2017,Jornada 25,14,FC Augsburg,29,25,7,8,10,24,34
Temporada2017,Jornada 25,15,Wolfsburg,29,25,8,5,12,23,34
Temporada2017,Jornada 25,16,Hamburger SV,27,25,7,6,12,24,46
Temporada2017,Jornada 25,17,Ingolstadt 04,19,25,5,4,16,23,42
Temporada2017,Jornada 25,18,Darmstadt 98,15,25,4,3,18,17,47
Temporada2017,Jornada 26,1,Bayern München,65,26,20,5,1,67,13
Temporada2017,Jornada 26,2,RB Leipzig,52,26,16,4,6,47,28
Temporada2017,Jornada 26,3,Hoffenheim,48,26,12,12,2,49,26
Temporada2017,Jornada 26,4,B. Dortmund,47,26,13,8,5,55,28
Temporada2017,Jornada 26,5,Hertha BSC,40,26,12,4,10,35,33
Temporada2017,Jornada 26,6,Köln,37,26,9,10,7,38,31
Temporada2017,Jornada 26,7,Eintracht,37,26,10,7,9,26,27
Temporada2017,Jornada 26,8,SC Freiburg,35,26,10,5,11,34,47
Temporada2017,Jornada 26,9,Schalke 04,34,26,9,7,10,33,28
Temporada2017,Jornada 26,10,Monchengladbach,33,26,9,6,11,30,34
Temporada2017,Jornada 26,11,B. Leverkusen,32,26,9,5,12,40,43
Temporada2017,Jornada 26,12,Werder Bremen,32,26,9,5,12,39,46
Temporada2017,Jornada 26,13,Wolfsburg,30,26,8,6,12,26,37
Temporada2017,Jornada 26,14,Hamburger SV,30,26,8,6,12,26,47
Temporada2017,Jornada 26,15,Mainz 05,29,26,8,5,13,34,43
Temporada2017,Jornada 26,16,FC Augsburg,29,26,7,8,11,24,40
Temporada2017,Jornada 26,17,Ingolstadt 04,22,26,6,4,16,25,43
Temporada2017,Jornada 26,18,Darmstadt 98,15,26,4,3,19,17,51
Temporada2017,Jornada 27,1,Bayern München,65,27,20,5,2,67,14
Temporada2017,Jornada 27,2,RB Leipzig,55,27,17,4,6,50,30
Temporada2017,Jornada 27,3,Hoffenheim,51,27,13,12,2,50,26
Temporada2017,Jornada 27,4,B. Dortmund,50,27,14,8,5,58,28
Temporada2017,Jornada 27,5,Köln,40,27,10,10,7,39,31
Temporada2017,Jornada 27,6,Hertha BSC,40,27,12,4,11,35,34
Temporada2017,Jornada 27,7,SC Freiburg,38,27,11,5,11,35,47
Temporada2017,Jornada 27,8,Eintracht,37,27,10,7,10,26,28
Temporada2017,Jornada 27,9,Monchengladbach,36,27,10,6,11,31,34
Temporada2017,Jornada 27,10,B. Leverkusen,35,27,10,5,12,42,43
Temporada2017,Jornada 27,11,Werder Bremen,35,27,10,5,12,42,46
Temporada2017,Jornada 27,12,Schalke 04,34,27,9,7,11,33,31
Temporada2017,Jornada 27,13,Wolfsburg,30,27,8,6,13,26,38
Temporada2017,Jornada 27,14,Hamburger SV,30,27,8,6,13,26,50
Temporada2017,Jornada 27,15,Mainz 05,29,27,8,5,14,36,46
Temporada2017,Jornada 27,16,FC Augsburg,29,27,7,8,12,26,43
Temporada2017,Jornada 27,17,Ingolstadt 04,25,27,7,4,16,28,45
Temporada2017,Jornada 27,18,Darmstadt 98,15,27,4,3,20,17,53
Temporada2017,Jornada 28,1,Bayern München,68,28,21,5,2,71,15
Temporada2017,Jornada 28,2,RB Leipzig,58,28,18,4,6,51,30
Temporada2017,Jornada 28,3,Hoffenheim,51,28,13,12,3,51,28
Temporada2017,Jornada 28,4,B. Dortmund,50,28,14,8,6,59,32
Temporada2017,Jornada 28,5,Hertha BSC,43,28,13,4,11,37,34
Temporada2017,Jornada 28,6,SC Freiburg,41,28,12,5,11,36,47
Temporada2017,Jornada 28,7,Köln,40,28,10,10,8,41,34
Temporada2017,Jornada 28,8,Monchengladbach,39,28,11,6,11,34,36
Temporada2017,Jornada 28,9,Eintracht,38,28,10,8,10,28,30
Temporada2017,Jornada 28,10,Schalke 04,37,28,10,7,11,37,32
Temporada2017,Jornada 28,11,Werder Bremen,36,28,10,6,12,44,48
Temporada2017,Jornada 28,12,B. Leverkusen,35,28,10,5,13,42,44
Temporada2017,Jornada 28,13,Hamburger SV,33,28,9,6,13,28,51
Temporada2017,Jornada 28,14,Wolfsburg,30,28,8,6,14,27,42
Temporada2017,Jornada 28,15,Mainz 05,29,28,8,5,15,36,47
Temporada2017,Jornada 28,16,FC Augsburg,29,28,7,8,13,26,45
Temporada2017,Jornada 28,17,Ingolstadt 04,28,28,8,4,16,31,47
Temporada2017,Jornada 28,18,Darmstadt 98,15,28,4,3,21,19,56
Temporada2017,Jornada 29,1,Bayern München,69,29,21,6,2,71,15
Temporada2017,Jornada 29,2,RB Leipzig,61,29,19,4,6,55,30
Temporada2017,Jornada 29,3,Hoffenheim,54,29,14,12,3,56,31
Temporada2017,Jornada 29,4,B. Dortmund,53,29,15,8,6,62,33
Temporada2017,Jornada 29,5,Hertha BSC,43,29,13,4,12,37,35
Temporada2017,Jornada 29,6,SC Freiburg,41,29,12,5,12,36,51
Temporada2017,Jornada 29,7,Köln,40,29,10,10,9,42,36
Temporada2017,Jornada 29,8,Werder Bremen,39,29,11,6,12,46,49
Temporada2017,Jornada 29,9,Monchengladbach,39,29,11,6,12,37,41
Temporada2017,Jornada 29,10,Eintracht,38,29,10,8,11,29,33
Temporada2017,Jornada 29,11,Schalke 04,37,29,10,7,12,38,34
Temporada2017,Jornada 29,12,B. Leverkusen,36,29,10,6,13,42,44
Temporada2017,Jornada 29,13,Wolfsburg,33,29,9,6,14,30,42
Temporada2017,Jornada 29,14,Hamburger SV,33,29,9,6,14,29,53
Temporada2017,Jornada 29,15,Mainz 05,32,29,9,5,15,37,47
Temporada2017,Jornada 29,16,FC Augsburg,32,29,8,8,13,28,46
Temporada2017,Jornada 29,17,Ingolstadt 04,28,29,8,4,17,31,50
Temporada2017,Jornada 29,18,Darmstadt 98,18,29,5,3,21,21,57
Temporada2017,Jornada 30,1,Bayern München,70,30,21,7,2,73,17
Temporada2017,Jornada 30,2,RB Leipzig,62,30,19,5,6,56,31
Temporada2017,Jornada 30,3,B. Dortmund,56,30,16,8,6,65,35
