partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,1 - 4,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 10,04 Nov 18,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 3,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 10,04 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96
Temporada2019,Jornada 10,02 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,0 - 3,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2019,Jornada 10,03 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,3 - 2,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,4 - 1,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 11,11 Nov 18,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 11,09 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 11,11 Nov 18,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 0,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2019,Jornada 11,10 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 3,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2019,Jornada 12,23 Nov 18,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 3,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 12,25 Nov 18,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,4 - 1,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96
Temporada2019,Jornada 12,25 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 2,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,5 - 2,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
Temporada2019,Jornada 12,24 Nov 18,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,1 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 13,01 Dic 18,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 13,30 Nov 18,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 13,02 Dic 18,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,1 - 2,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 13,01 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 13,01 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 13,03 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2019,Jornada 13,02 Dic 18,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,2 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 13,01 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2019,Jornada 13,01 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 2,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
Temporada2019,Jornada 14,09 Dic 18,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,3 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,1 - 0,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2019,Jornada 14,09 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 2,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 14,07 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 14,08 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 15,16 Dic 18,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,2 - 1,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,0 - 4,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,0 - 0,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 15,14 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,0 - 2,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 15,16 Dic 18,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,4 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 15,15 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 16,19 Dic 18,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,1 - 0,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 16,18 Dic 18,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
Temporada2019,Jornada 16,18 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,2 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 16,19 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96
Temporada2019,Jornada 16,18 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 2,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2019,Jornada 16,19 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 2,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2019,Jornada 16,19 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,1 - 2,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2019,Jornada 16,19 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 16,18 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,2 - 0,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 17,23 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,3 - 1,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 17,21 Dic 18,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,2 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,0 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 17,23 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 17,22 Dic 18,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,1 - 3,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,0 - 1,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 18,18 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 3,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 18,20 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig,0 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 18,20 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 18,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 19,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,4 - 1,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,5 - 1,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96
Temporada2019,Jornada 19,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,0 - 4,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,2 - 4,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 19,25 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen,2 - 2,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht
Temporada2019,Jornada 19,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg,0 - 3,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen
Temporada2019,Jornada 20,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1039.jpg?size=37x&5,FC Augsburg,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2987.jpg?size=37x&5,Mainz 05
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/3668.jpg?size=37x&5,B. Leverkusen,3 - 1,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/960.jpg?size=37x&5,Eintracht,1 - 1,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund
Temporada2019,Jornada 20,01 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,0 - 3,https://thumb.resfu.com/img_data/escudos/small/9750.jpg?size=37x&5,RB Leipzig
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC,0 - 1,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2746.jpg?size=37x&5,Werder Bremen
Temporada2019,Jornada 20,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04,0 - 2,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach
Temporada2019,Jornada 20,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart,2 - 2,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg
Temporada2019,Jornada 21,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/449.jpg?size=37x&5,Bayern München,3 - 1,https://thumb.resfu.com/img_data/escudos/small/2294.jpg?size=37x&5,Schalke 04
Temporada2019,Jornada 21,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/5623.jpg?size=37x&5,Monchengladbach,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1319.jpg?size=37x&5,Hertha BSC
Temporada2019,Jornada 21,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/530.jpg?size=37x&5,B. Dortmund,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2542.jpg?size=37x&5,Hoffenheim
Temporada2019,Jornada 21,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1166.jpg?size=37x&5,Fortuna,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2433.jpg?size=37x&5,Stuttgart
Temporada2019,Jornada 21,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2286.jpg?size=37x&5,SC Freiburg,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2760.jpg?size=37x&5,Wolfsburg
Temporada2019,Jornada 21,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1291.jpg?size=37x&5,Hannover 96,2 - 0,https://thumb.resfu.com/img_data/escudos/small/1092.jpg?size=37x&5,Nürnberg
