partidos_temporada,partidos_jornada,partidos_fecha,partidos_foto_local,partidos_equipo_local,partidos_resultado,partidos_foto_visitante,partidos_equipo_visitante
Temporada2019,Jornada 20,21 Ene 19,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,0 - 2,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2019,Jornada 20,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2019,Jornada 20,20 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2019,Jornada 20,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,3 - 2,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2019,Jornada 20,19 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2019,Jornada 21,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,3 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,3 - 4,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,0 - 4,https://thumb.resfu.com/img_data/escudos/small/1174.jpg?size=37x&5,Frosinone
Temporada2019,Jornada 21,28 Ene 19,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,1 - 3,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 0,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 2,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2019,Jornada 21,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,3 - 3,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2019,Jornada 21,27 Ene 19,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,2 - 3,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2019,Jornada 21,26 Ene 19,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,4 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2019,Jornada 22,04 Feb 19,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,0 - 1,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2019,Jornada 22,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,0 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2019,Jornada 22,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,2 - 2,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2019,Jornada 22,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2019,Jornada 22,04 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1174.jpg?size=37x&5,Frosinone,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2019,Jornada 22,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,1 - 1,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2019,Jornada 22,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 3,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2019,Jornada 22,02 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2019,Jornada 22,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,1 - 1,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2019,Jornada 22,03 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,3 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2019,Jornada 23,07 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio,1 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1174.jpg?size=37x&5,Frosinone
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna,1 - 1,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
Temporada2019,Jornada 23,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma,0 - 1,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus
Temporada2019,Jornada 23,09 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina,0 - 0,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli
Temporada2019,Jornada 23,08 Feb 19,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 3,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL
Temporada2019,Jornada 23,10 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,1 - 0,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese
Temporada2019,Jornada 24,18 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2176.jpg?size=37x&5,Roma,2 - 1,https://thumb.resfu.com/img_data/escudos/small/522.jpg?size=37x&5,Bologna
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2573.jpg?size=37x&5,Udinese,1 - 0,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2376.jpg?size=37x&5,SPAL,1 - 4,https://thumb.resfu.com/img_data/escudos/small/1142.jpg?size=37x&5,Fiorentina
Temporada2019,Jornada 24,15 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1430.jpg?size=37x&5,Juventus,3 - 0,https://thumb.resfu.com/img_data/escudos/small/1174.jpg?size=37x&5,Frosinone
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1526.jpg?size=37x&5,Lazio
Temporada2019,Jornada 24,16 Feb 19,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta,1 - 3,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan
Temporada2019,Jornada 24,16 Feb 19,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari,2 - 1,https://thumb.resfu.com/img_data/escudos/small/1927.jpg?size=37x&5,Parma
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1381.jpg?size=37x&5,Inter,2 - 1,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli,3 - 0,https://thumb.resfu.com/img_data/escudos/small/2634.jpg?size=37x&5,Sassuolo
Temporada2019,Jornada 24,17 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1777.jpg?size=37x&5,Napoli,0 - 0,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino
Temporada2019,Jornada 25,23 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2508.jpg?size=37x&5,Torino,2 - 0,https://thumb.resfu.com/img_data/escudos/small/339.jpg?size=37x&5,Atalanta
Temporada2019,Jornada 25,24 Feb 19,https://thumb.resfu.com/img_data/escudos/small/2215.jpg?size=37x&5,Sampdoria,1 - 0,https://thumb.resfu.com/img_data/escudos/small/609.jpg?size=37x&5,Cagliari
Temporada2019,Jornada 25,22 Feb 19,https://thumb.resfu.com/img_data/escudos/small/1692.jpg?size=37x&5,Milan,3 - 0,https://thumb.resfu.com/img_data/escudos/small/983.jpg?size=37x&5,Empoli
Temporada2019,Jornada 25,24 Feb 19,https://thumb.resfu.com/img_data/escudos/small/4787.jpg?size=37x&5,Chievo,0 - 0,https://thumb.resfu.com/img_data/escudos/small/4101.jpg?size=37x&5,Genoa
