clasificacion_temporada,clasificacion_jornada,clasificacion_posicion,clasificacion_equipo,clasificacion_puntos,clasificacion_partidos_jugados,clasificacion_ganados,clasificacion_empatados,clasificacion_perdidos,clasificacion_goles_favor,clasificacion_goles_contra
Temporada2017,Jornada 4,5,Lazio,7,4,2,1,1,8,5
Temporada2017,Jornada 4,6,Chievo,7,4,2,1,1,5,3
Temporada2017,Jornada 4,7,Inter,7,4,2,1,1,5,5
Temporada2017,Jornada 4,8,Sampdoria,6,4,2,0,2,5,5
Temporada2017,Jornada 4,9,Fiorentina,6,4,2,0,2,3,3
Temporada2017,Jornada 4,10,Milan,6,4,2,0,2,6,7
Temporada2017,Jornada 4,11,Sassuolo,6,4,2,0,2,4,6
Temporada2017,Jornada 4,12,Udinese,6,4,2,0,2,4,6
Temporada2017,Jornada 4,13,Bologna,6,4,2,0,2,5,9
Temporada2017,Jornada 4,14,Torino,4,4,1,1,2,8,6
Temporada2017,Jornada 4,15,Cagliari,4,4,1,1,2,7,7
Temporada2017,Jornada 4,16,Pescara,4,4,1,1,2,6,7
Temporada2017,Jornada 4,17,Empoli,4,4,1,1,2,2,4
Temporada2017,Jornada 4,18,Atalanta,3,4,1,0,3,6,10
Temporada2017,Jornada 4,19,SSD Palermo,2,4,0,2,2,2,6
Temporada2017,Jornada 4,20,Crotone,1,4,0,1,3,3,7
Temporada2017,Jornada 5,1,Juventus,12,5,4,0,1,11,4
Temporada2017,Jornada 5,2,Napoli,11,5,3,2,0,12,5
Temporada2017,Jornada 5,3,Roma,10,5,3,1,1,13,5
Temporada2017,Jornada 5,4,Chievo,10,5,3,1,1,7,4
Temporada2017,Jornada 5,5,Inter,10,5,3,1,1,7,5
Temporada2017,Jornada 5,6,Milan,9,5,3,0,2,8,7
Temporada2017,Jornada 5,7,Bologna,9,5,3,0,2,7,9
Temporada2017,Jornada 5,8,Genoa,7,4,2,1,1,6,4
Temporada2017,Jornada 5,9,Lazio,7,5,2,1,2,8,7
Temporada2017,Jornada 5,10,Fiorentina,7,4,2,1,1,5,4
Temporada2017,Jornada 5,11,Udinese,7,5,2,1,2,6,8
Temporada2017,Jornada 5,12,Sampdoria,6,5,2,0,3,5,7
Temporada2017,Jornada 5,13,Sassuolo,6,5,2,0,3,5,8
Temporada2017,Jornada 5,14,Torino,5,5,1,2,2,8,6
Temporada2017,Jornada 5,15,Pescara,5,5,1,2,2,6,7
Temporada2017,Jornada 5,16,SSD Palermo,5,5,1,2,2,3,6
Temporada2017,Jornada 5,17,Cagliari,4,5,1,1,3,7,11
Temporada2017,Jornada 5,18,Empoli,4,5,1,1,3,2,6
Temporada2017,Jornada 5,19,Atalanta,3,5,1,0,4,6,11
Temporada2017,Jornada 5,20,Crotone,1,5,0,1,4,3,11
Temporada2017,Jornada 6,1,Juventus,15,6,5,0,1,12,4
Temporada2017,Jornada 6,2,Napoli,14,6,4,2,0,14,5
Temporada2017,Jornada 6,3,Inter,11,6,3,2,1,8,6
Temporada2017,Jornada 6,4,Roma,10,6,3,1,2,14,8
Temporada2017,Jornada 6,5,Lazio,10,6,3,1,2,10,7
Temporada2017,Jornada 6,6,Milan,10,6,3,1,2,8,7
Temporada2017,Jornada 6,7,Chievo,10,6,3,1,2,7,6
Temporada2017,Jornada 6,8,Bologna,10,6,3,1,2,8,10
Temporada2017,Jornada 6,9,Sassuolo,9,6,3,0,3,6,8
Temporada2017,Jornada 6,10,Torino,8,6,2,2,2,11,7
Temporada2017,Jornada 6,11,Genoa,8,5,2,2,1,7,5
Temporada2017,Jornada 6,12,Fiorentina,8,5,2,2,1,5,4
Temporada2017,Jornada 6,13,Cagliari,7,6,2,1,3,9,12
Temporada2017,Jornada 6,14,Udinese,7,6,2,1,3,6,9
Temporada2017,Jornada 6,15,Pescara,6,6,1,3,2,7,8
Temporada2017,Jornada 6,16,Atalanta,6,6,2,0,4,9,12
Temporada2017,Jornada 6,17,Sampdoria,6,6,2,0,4,6,9
Temporada2017,Jornada 6,18,SSD Palermo,5,6,1,2,3,3,7
Temporada2017,Jornada 6,19,Empoli,4,6,1,1,4,2,8
Temporada2017,Jornada 6,20,Crotone,1,6,0,1,5,4,14
Temporada2017,Jornada 7,1,Juventus,18,7,6,0,1,15,4
Temporada2017,Jornada 7,2,Napoli,14,7,4,2,1,14,6
Temporada2017,Jornada 7,3,Roma,13,7,4,1,2,16,9
Temporada2017,Jornada 7,4,Lazio,13,7,4,1,2,13,7
Temporada2017,Jornada 7,5,Chievo,13,7,4,1,2,9,6
Temporada2017,Jornada 7,6,Milan,13,7,4,1,2,12,10
Temporada2017,Jornada 7,7,Genoa,11,6,3,2,1,8,5
Temporada2017,Jornada 7,8,Torino,11,7,3,2,2,13,8
Temporada2017,Jornada 7,9,Inter,11,7,3,2,2,9,8
Temporada2017,Jornada 7,10,Cagliari,10,7,3,1,3,11,13
Temporada2017,Jornada 7,11,Bologna,10,7,3,1,3,8,11
Temporada2017,Jornada 7,12,Atalanta,9,7,3,0,4,10,12
Temporada2017,Jornada 7,13,Sassuolo,9,7,3,0,4,9,12
Temporada2017,Jornada 7,14,Fiorentina,8,6,2,2,2,6,6
Temporada2017,Jornada 7,15,Sampdoria,7,7,2,1,4,7,10
Temporada2017,Jornada 7,16,Udinese,7,7,2,1,4,6,12
Temporada2017,Jornada 7,17,Pescara,6,7,1,3,3,7,10
Temporada2017,Jornada 7,18,SSD Palermo,6,7,1,3,3,4,8
Temporada2017,Jornada 7,19,Empoli,4,7,1,1,5,2,11
Temporada2017,Jornada 7,20,Crotone,1,7,0,1,6,5,16
Temporada2017,Jornada 8,1,Juventus,21,8,7,0,1,17,5
Temporada2017,Jornada 8,2,Roma,16,8,5,1,2,19,10
Temporada2017,Jornada 8,3,Milan,16,8,5,1,2,15,11
Temporada2017,Jornada 8,4,Torino,14,8,4,2,2,17,9
Temporada2017,Jornada 8,5,Napoli,14,8,4,2,2,15,9
Temporada2017,Jornada 8,6,Lazio,14,8,4,2,2,14,8
Temporada2017,Jornada 8,7,Chievo,13,8,4,1,3,10,9
Temporada2017,Jornada 8,8,Cagliari,13,8,4,1,3,13,14
Temporada2017,Jornada 8,9,Genoa,12,7,3,3,1,8,5
Temporada2017,Jornada 8,10,Sassuolo,12,8,4,0,4,11,13
Temporada2017,Jornada 8,11,Inter,11,8,3,2,3,10,10
Temporada2017,Jornada 8,12,Bologna,11,8,3,2,3,9,12
Temporada2017,Jornada 8,13,Atalanta,10,8,3,1,4,10,12
Temporada2017,Jornada 8,14,Fiorentina,9,7,2,3,2,6,6
Temporada2017,Jornada 8,15,Sampdoria,8,8,2,2,4,8,11
Temporada2017,Jornada 8,16,Pescara,7,8,1,4,3,8,11
Temporada2017,Jornada 8,17,Udinese,7,8,2,1,5,7,14
Temporada2017,Jornada 8,18,SSD Palermo,6,8,1,3,4,5,12
Temporada2017,Jornada 8,19,Empoli,5,8,1,2,5,2,11
Temporada2017,Jornada 8,20,Crotone,1,8,0,1,7,6,18
Temporada2017,Jornada 9,1,Juventus,21,9,7,0,2,17,6
Temporada2017,Jornada 9,2,Roma,19,9,6,1,2,23,11
Temporada2017,Jornada 9,3,Milan,19,9,6,1,2,16,11
Temporada2017,Jornada 9,4,Napoli,17,9,5,2,2,17,10
Temporada2017,Jornada 9,5,Torino,15,9,4,3,2,19,11
Temporada2017,Jornada 9,6,Lazio,15,9,4,3,2,16,10
Temporada2017,Jornada 9,7,Chievo,14,9,4,2,3,10,9
Temporada2017,Jornada 9,8,Atalanta,13,9,4,1,4,12,13
Temporada2017,Jornada 9,9,Sassuolo,13,9,4,1,4,12,14
Temporada2017,Jornada 9,10,Cagliari,13,9,4,1,4,16,19
Temporada2017,Jornada 9,11,Fiorentina,12,8,3,3,2,11,9
Temporada2017,Jornada 9,12,Genoa,12,8,3,3,2,9,7
Temporada2017,Jornada 9,13,Bologna,12,9,3,3,3,10,13
Temporada2017,Jornada 9,14,Inter,11,9,3,2,4,11,12
Temporada2017,Jornada 9,15,Sampdoria,11,9,3,2,4,10,12
Temporada2017,Jornada 9,16,Udinese,10,9,3,1,5,10,15
Temporada2017,Jornada 9,17,Pescara,7,9,1,4,4,9,14
Temporada2017,Jornada 9,18,Empoli,6,9,1,3,5,2,11
Temporada2017,Jornada 9,19,SSD Palermo,6,9,1,3,5,6,16
Temporada2017,Jornada 9,20,Crotone,1,9,0,1,8,7,20
Temporada2017,Jornada 10,1,Juventus,24,10,8,0,2,21,7
Temporada2017,Jornada 10,2,Roma,22,10,7,1,2,26,12
Temporada2017,Jornada 10,3,Napoli,20,10,6,2,2,19,10
Temporada2017,Jornada 10,4,Milan,19,10,6,1,3,16,14
Temporada2017,Jornada 10,5,Lazio,18,10,5,3,2,20,11
Temporada2017,Jornada 10,6,Atalanta,16,10,5,1,4,13,13
Temporada2017,Jornada 10,7,Genoa,15,9,4,3,2,12,7
Temporada2017,Jornada 10,8,Torino,15,10,4,3,3,20,13
Temporada2017,Jornada 10,9,Chievo,15,10,4,3,3,11,10
Temporada2017,Jornada 10,10,Inter,14,10,4,2,4,13,13
Temporada2017,Jornada 10,11,Fiorentina,13,9,3,4,2,12,10
Temporada2017,Jornada 10,12,Udinese,13,10,4,1,5,13,16
Temporada2017,Jornada 10,13,Bologna,13,10,3,4,3,11,14
Temporada2017,Jornada 10,14,Sassuolo,13,10,4,1,5,13,17
Temporada2017,Jornada 10,15,Cagliari,13,10,4,1,5,17,23
Temporada2017,Jornada 10,16,Sampdoria,11,10,3,2,5,11,16
Temporada2017,Jornada 10,17,Pescara,7,10,1,4,5,9,15
Temporada2017,Jornada 10,18,Empoli,6,10,1,3,6,2,13
Temporada2017,Jornada 10,19,SSD Palermo,6,10,1,3,6,7,19
Temporada2017,Jornada 10,20,Crotone,2,10,0,2,8,8,21
Temporada2017,Jornada 11,1,Juventus,27,11,9,0,2,23,8
Temporada2017,Jornada 11,2,Roma,23,11,7,2,2,26,12
Temporada2017,Jornada 11,3,Milan,22,11,7,1,3,17,14
Temporada2017,Jornada 11,4,Lazio,21,11,6,3,2,22,12
Temporada2017,Jornada 11,5,Napoli,20,11,6,2,3,20,12
Temporada2017,Jornada 11,6,Atalanta,19,11,6,1,4,16,13
Temporada2017,Jornada 11,7,Torino,16,11,4,4,3,22,15
Temporada2017,Jornada 11,8,Fiorentina,16,10,4,4,2,13,10
Temporada2017,Jornada 11,9,Cagliari,16,11,5,1,5,19,24
Temporada2017,Jornada 11,10,Genoa,15,10,4,3,3,12,10
Temporada2017,Jornada 11,11,Chievo,15,11,4,3,4,11,12
Temporada2017,Jornada 11,12,Inter,14,11,4,2,5,13,14
Temporada2017,Jornada 11,13,Udinese,14,11,4,2,5,15,18
Temporada2017,Jornada 11,14,Sampdoria,14,11,4,2,5,12,16
Temporada2017,Jornada 11,15,Bologna,13,11,3,4,4,11,15
Temporada2017,Jornada 11,16,Sassuolo,13,11,4,1,6,14,19
Temporada2017,Jornada 11,17,Pescara,7,11,1,4,6,9,16
Temporada2017,Jornada 11,18,Empoli,7,11,1,4,6,2,13
Temporada2017,Jornada 11,19,SSD Palermo,6,11,1,3,7,8,21
Temporada2017,Jornada 11,20,Crotone,5,11,1,2,8,10,21
Temporada2017,Jornada 12,1,Juventus,30,12,10,0,2,25,9
Temporada2017,Jornada 12,2,Roma,26,12,8,2,2,29,12
Temporada2017,Jornada 12,3,Milan,25,12,8,1,3,19,15
Temporada2017,Jornada 12,4,Lazio,22,12,6,4,2,23,13
Temporada2017,Jornada 12,5,Atalanta,22,12,7,1,4,19,13
Temporada2017,Jornada 12,6,Napoli,21,12,6,3,3,21,13
Temporada2017,Jornada 12,7,Torino,19,12,5,4,3,27,16
Temporada2017,Jornada 12,8,Fiorentina,17,11,4,5,2,14,11
Temporada2017,Jornada 12,9,Inter,17,12,5,2,5,16,14
Temporada2017,Jornada 12,10,Genoa,16,11,4,4,3,13,11
Temporada2017,Jornada 12,11,Cagliari,16,12,5,1,6,20,29
Temporada2017,Jornada 12,12,Chievo,15,12,4,3,5,12,14
Temporada2017,Jornada 12,13,Udinese,15,12,4,3,5,16,19
Temporada2017,Jornada 12,14,Sampdoria,15,12,4,3,5,13,17
Temporada2017,Jornada 12,15,Bologna,13,12,3,4,5,11,18
Temporada2017,Jornada 12,16,Sassuolo,13,12,4,1,7,14,22
Temporada2017,Jornada 12,17,Empoli,10,12,2,4,6,6,13
Temporada2017,Jornada 12,18,Pescara,7,12,1,4,7,9,20
Temporada2017,Jornada 12,19,SSD Palermo,6,12,1,3,8,9,23
Temporada2017,Jornada 12,20,Crotone,5,12,1,2,9,10,24
Temporada2017,Jornada 13,1,Juventus,33,13,11,0,2,28,9
Temporada2017,Jornada 13,2,Roma,26,13,8,2,3,30,14
Temporada2017,Jornada 13,3,Milan,26,13,8,2,3,21,17
Temporada2017,Jornada 13,4,Lazio,25,13,7,4,2,26,14
Temporada2017,Jornada 13,5,Atalanta,25,13,8,1,4,21,14
Temporada2017,Jornada 13,6,Napoli,24,13,7,3,3,23,14
Temporada2017,Jornada 13,7,Torino,22,13,6,4,3,29,16
Temporada2017,Jornada 13,8,Fiorentina,20,12,5,5,2,18,11
Temporada2017,Jornada 13,9,Inter,18,13,5,3,5,18,16
Temporada2017,Jornada 13,10,Chievo,18,13,5,3,5,13,14
Temporada2017,Jornada 13,11,Sampdoria,18,13,5,3,5,16,19
Temporada2017,Jornada 13,12,Genoa,16,12,4,4,4,14,14
Temporada2017,Jornada 13,13,Bologna,16,13,4,4,5,14,19
Temporada2017,Jornada 13,14,Cagliari,16,13,5,1,7,20,30
Temporada2017,Jornada 13,15,Udinese,15,13,4,3,6,17,21
Temporada2017,Jornada 13,16,Sassuolo,13,13,4,1,8,16,25
Temporada2017,Jornada 13,17,Empoli,10,13,2,4,7,6,17
Temporada2017,Jornada 13,18,Pescara,7,13,1,4,8,9,23
Temporada2017,Jornada 13,19,SSD Palermo,6,13,1,3,9,10,26
Temporada2017,Jornada 13,20,Crotone,5,13,1,2,10,10,26
Temporada2017,Jornada 14,1,Juventus,33,14,11,0,3,29,12
Temporada2017,Jornada 14,2,Roma,29,14,9,2,3,33,16
Temporada2017,Jornada 14,3,Milan,29,14,9,2,3,25,18
Temporada2017,Jornada 14,4,Lazio,28,14,8,4,2,27,14
Temporada2017,Jornada 14,5,Atalanta,28,14,9,1,4,23,14
Temporada2017,Jornada 14,6,Torino,25,14,7,4,3,31,17
Temporada2017,Jornada 14,7,Napoli,25,14,7,4,3,24,15
Temporada2017,Jornada 14,8,Inter,21,14,6,3,5,22,18
Temporada2017,Jornada 14,9,Fiorentina,20,13,5,5,3,20,15
Temporada2017,Jornada 14,10,Genoa,19,13,5,4,4,17,15
Temporada2017,Jornada 14,11,Sampdoria,19,14,5,4,5,17,20
Temporada2017,Jornada 14,12,Cagliari,19,14,6,1,7,22,31
Temporada2017,Jornada 14,13,Chievo,18,14,5,3,6,14,16
Temporada2017,Jornada 14,14,Bologna,16,14,4,4,6,14,21
Temporada2017,Jornada 14,15,Udinese,15,14,4,3,7,18,23
Temporada2017,Jornada 14,16,Sassuolo,14,14,4,2,8,17,26
Temporada2017,Jornada 14,17,Empoli,10,14,2,4,8,7,21
Temporada2017,Jornada 14,18,Pescara,7,14,1,4,9,11,26
Temporada2017,Jornada 14,19,Crotone,6,14,1,3,10,11,27
Temporada2017,Jornada 14,20,SSD Palermo,6,14,1,3,10,10,27
Temporada2017,Jornada 15,1,Juventus,36,15,12,0,3,32,13
Temporada2017,Jornada 15,2,Roma,32,15,10,2,3,35,16
Temporada2017,Jornada 15,3,Milan,32,15,10,2,3,27,19
Temporada2017,Jornada 15,4,Napoli,28,15,8,4,3,27,15
Temporada2017,Jornada 15,5,Lazio,28,15,8,4,3,27,16
Temporada2017,Jornada 15,6,Atalanta,28,15,9,1,5,24,17
Temporada2017,Jornada 15,7,Torino,25,15,7,4,4,31,19
Temporada2017,Jornada 15,8,Fiorentina,23,14,6,5,3,22,16
Temporada2017,Jornada 15,9,Sampdoria,22,15,6,4,5,19,20
Temporada2017,Jornada 15,10,Inter,21,15,6,3,6,22,21
Temporada2017,Jornada 15,11,Genoa,20,14,5,5,4,17,15
Temporada2017,Jornada 15,12,Cagliari,20,15,6,2,7,23,32
Temporada2017,Jornada 15,13,Chievo,19,15,5,4,6,14,16
Temporada2017,Jornada 15,14,Udinese,18,15,5,3,7,19,23
Temporada2017,Jornada 15,15,Sassuolo,17,15,5,2,8,20,26
Temporada2017,Jornada 15,16,Bologna,16,15,4,4,7,14,22
Temporada2017,Jornada 15,17,Empoli,10,15,2,4,9,7,24
Temporada2017,Jornada 15,18,Pescara,8,15,1,5,9,12,27
Temporada2017,Jornada 15,19,Crotone,6,15,1,3,11,12,29
Temporada2017,Jornada 15,20,SSD Palermo,6,15,1,3,11,11,29
Temporada2017,Jornada 16,1,Juventus,39,16,13,0,3,35,14
Temporada2017,Jornada 16,2,Roma,35,16,11,2,3,36,16
Temporada2017,Jornada 16,3,Milan,32,16,10,2,4,27,20
Temporada2017,Jornada 16,4,Napoli,31,16,9,4,3,32,15
Temporada2017,Jornada 16,5,Lazio,31,16,9,4,3,29,17
Temporada2017,Jornada 16,6,Atalanta,28,16,9,1,6,25,20
Temporada2017,Jornada 16,7,Fiorentina,26,15,7,5,3,24,17
Temporada2017,Jornada 16,8,Torino,25,16,7,4,5,32,22
Temporada2017,Jornada 16,9,Inter,24,16,7,3,6,24,21
Temporada2017,Jornada 16,10,Chievo,22,16,6,4,6,16,16
Temporada2017,Jornada 16,11,Sampdoria,22,16,6,4,6,20,22
Temporada2017,Jornada 16,12,Udinese,21,16,6,3,7,22,24
Temporada2017,Jornada 16,13,Genoa,20,15,5,5,5,17,17
Temporada2017,Jornada 16,14,Cagliari,20,16,6,2,8,23,37
Temporada2017,Jornada 16,15,Sassuolo,17,16,5,2,9,21,28
Temporada2017,Jornada 16,16,Bologna,17,16,4,5,7,14,22
Temporada2017,Jornada 16,17,Empoli,11,16,2,5,9,7,24
Temporada2017,Jornada 16,18,Crotone,9,16,2,3,11,14,30
Temporada2017,Jornada 16,19,Pescara,8,16,1,5,10,13,29
Temporada2017,Jornada 16,20,SSD Palermo,6,16,1,3,12,11,31
Temporada2017,Jornada 17,1,Juventus,42,17,14,0,3,36,14
Temporada2017,Jornada 17,2,Roma,35,17,11,2,4,36,17
Temporada2017,Jornada 17,3,Napoli,34,17,10,4,3,37,18
Temporada2017,Jornada 17,4,Lazio,34,17,10,4,3,32,18
Temporada2017,Jornada 17,5,Milan,33,17,10,3,4,27,20
Temporada2017,Jornada 17,6,Atalanta,29,17,9,2,6,25,20
Temporada2017,Jornada 17,7,Inter,27,17,8,3,6,25,21
Temporada2017,Jornada 17,8,Fiorentina,26,17,7,5,5,25,21
Temporada2017,Jornada 17,9,Torino,25,17,7,4,6,35,27
Temporada2017,Jornada 17,10,Chievo,25,17,7,4,6,18,17
Temporada2017,Jornada 17,11,Udinese,24,17,7,3,7,24,24
Temporada2017,Jornada 17,12,Genoa,23,17,6,5,6,21,21
Temporada2017,Jornada 17,13,Sampdoria,22,17,6,4,7,21,24
Temporada2017,Jornada 17,14,Bologna,20,17,5,5,7,17,22
Temporada2017,Jornada 17,15,Cagliari,20,17,6,2,9,23,39
Temporada2017,Jornada 17,16,Sassuolo,17,17,5,2,10,21,29
Temporada2017,Jornada 17,17,Empoli,14,17,3,5,9,9,24
Temporada2017,Jornada 17,18,Crotone,9,17,2,3,12,14,32
Temporada2017,Jornada 17,19,SSD Palermo,9,17,2,3,12,15,34
Temporada2017,Jornada 17,20,Pescara,8,17,1,5,11,13,32
Temporada2017,Jornada 18,1,Juventus,45,18,15,0,3,38,14
Temporada2017,Jornada 18,2,Roma,38,18,12,2,4,39,18
Temporada2017,Jornada 18,3,Milan,36,18,11,3,4,28,20
Temporada2017,Jornada 18,4,Napoli,35,18,10,5,3,40,21
Temporada2017,Jornada 18,5,Lazio,34,18,10,4,4,32,21
Temporada2017,Jornada 18,6,Atalanta,32,18,10,2,6,27,21
Temporada2017,Jornada 18,7,Inter,30,18,9,3,6,28,21
Temporada2017,Jornada 18,8,Torino,28,18,8,4,6,36,27
Temporada2017,Jornada 18,9,Fiorentina,27,18,7,6,5,28,24
Temporada2017,Jornada 18,10,Chievo,25,18,7,4,7,19,20
Temporada2017,Jornada 18,11,Udinese,25,18,7,4,7,24,24
Temporada2017,Jornada 18,12,Genoa,23,18,6,5,7,21,22
Temporada2017,Jornada 18,13,Sampdoria,23,18,6,5,7,21,24
Temporada2017,Jornada 18,14,Cagliari,23,18,7,2,9,27,42
Temporada2017,Jornada 18,15,Bologna,20,18,5,5,8,17,23
Temporada2017,Jornada 18,16,Sassuolo,17,18,5,2,11,24,33
Temporada2017,Jornada 18,17,Empoli,14,18,3,5,10,10,26
Temporada2017,Jornada 18,18,SSD Palermo,10,18,2,4,12,16,35
Temporada2017,Jornada 18,19,Pescara,9,18,1,6,11,14,33
Temporada2017,Jornada 18,20,Crotone,9,18,2,3,13,14,34
Temporada2017,Jornada 19,1,Juventus,45,18,15,0,3,39,14
Temporada2017,Jornada 19,2,Roma,41,19,13,2,4,40,18
Temporada2017,Jornada 19,3,Napoli,38,19,11,5,3,42,22
Temporada2017,Jornada 19,4,Lazio,37,19,11,4,4,33,21
Temporada2017,Jornada 19,5,Milan,36,18,11,3,4,28,20
Temporada2017,Jornada 19,6,Atalanta,35,19,11,2,6,31,22
Temporada2017,Jornada 19,7,Inter,33,19,10,3,6,30,22
Temporada2017,Jornada 19,8,Fiorentina,30,19,8,6,5,30,25
Temporada2017,Jornada 19,9,Torino,29,19,8,5,6,36,27
Temporada2017,Jornada 19,10,Udinese,25,19,7,4,8,25,26
Temporada2017,Jornada 19,11,Chievo,25,19,7,4,8,20,24
Temporada2017,Jornada 19,12,Sampdoria,23,19,6,5,8,22,26
Temporada2017,Jornada 19,13,Genoa,23,19,6,5,8,21,23
Temporada2017,Jornada 19,14,Cagliari,23,19,7,2,10,27,43
Temporada2017,Jornada 19,15,Bologna,20,18,5,5,8,17,25
Temporada2017,Jornada 19,16,Sassuolo,18,19,5,3,11,24,33
Temporada2017,Jornada 19,17,Empoli,17,19,4,5,10,11,26
Temporada2017,Jornada 19,18,SSD Palermo,10,19,2,4,13,16,36
Temporada2017,Jornada 19,19,Crotone,9,18,2,3,13,14,33
Temporada2017,Jornada 19,20,Pescara,9,19,1,6,12,15,35
Temporada2017,Jornada 20,1,Juventus,45,19,15,0,4,40,16
Temporada2017,Jornada 20,2,Roma,44,20,14,2,4,41,18
Temporada2017,Jornada 20,3,Napoli,41,20,12,5,3,45,23
Temporada2017,Jornada 20,4,Lazio,40,20,12,4,4,35,22
Temporada2017,Jornada 20,5,Milan,37,19,11,4,4,30,22
Temporada2017,Jornada 20,6,Inter,36,20,11,3,6,33,23
Temporada2017,Jornada 20,7,Atalanta,35,20,11,2,7,32,24
Temporada2017,Jornada 20,8,Fiorentina,30,19,8,6,5,30,25
Temporada2017,Jornada 20,9,Torino,30,20,8,6,6,38,29
Temporada2017,Jornada 20,10,Cagliari,26,20,8,2,10,31,44
Temporada2017,Jornada 20,11,Udinese,25,20,7,4,9,25,27
Temporada2017,Jornada 20,12,Chievo,25,20,7,4,9,21,27
Temporada2017,Jornada 20,13,Sampdoria,24,20,6,6,8,22,26
Temporada2017,Jornada 20,14,Bologna,23,19,6,5,8,18,25
Temporada2017,Jornada 20,15,Genoa,23,20,6,5,9,22,27
Temporada2017,Jornada 20,16,Sassuolo,21,20,6,3,11,28,34
Temporada2017,Jornada 20,17,Empoli,18,20,4,6,10,11,26
Temporada2017,Jornada 20,18,SSD Palermo,10,20,2,4,14,17,40
Temporada2017,Jornada 20,19,Crotone,9,19,2,3,14,14,34
Temporada2017,Jornada 20,20,Pescara,9,19,1,6,12,15,36
Temporada2017,Jornada 21,1,Juventus,48,20,16,0,4,42,16
Temporada2017,Jornada 21,2,Roma,47,21,15,2,4,42,18
Temporada2017,Jornada 21,3,Napoli,44,21,13,5,3,47,24
Temporada2017,Jornada 21,4,Lazio,40,21,12,4,5,35,24
Temporada2017,Jornada 21,5,Inter,39,21,12,3,6,34,23
Temporada2017,Jornada 21,6,Atalanta,38,21,12,2,7,33,24
Temporada2017,Jornada 21,7,Milan,37,20,11,4,5,31,24
Temporada2017,Jornada 21,8,Fiorentina,33,20,9,6,5,33,25
Temporada2017,Jornada 21,9,Torino,30,21,8,6,7,38,31
Temporada2017,Jornada 21,10,Bologna,26,20,7,5,8,20,25
Temporada2017,Jornada 21,11,Cagliari,26,21,8,2,11,31,45
Temporada2017,Jornada 21,12,Udinese,25,21,7,4,10,25,28
Temporada2017,Jornada 21,13,Chievo,25,21,7,4,10,21,30
Temporada2017,Jornada 21,14,Sassuolo,24,21,7,3,11,31,35
Temporada2017,Jornada 21,15,Genoa,24,21,6,6,9,24,29
Temporada2017,Jornada 21,16,Sampdoria,24,21,6,6,9,22,27
Temporada2017,Jornada 21,17,Empoli,21,21,5,6,10,12,26
Temporada2017,Jornada 21,18,Crotone,10,20,2,4,14,16,36
Temporada2017,Jornada 21,19,SSD Palermo,10,21,2,4,15,17,41
Temporada2017,Jornada 21,20,Pescara,9,20,1,6,13,16,39
Temporada2017,Jornada 22,1,Juventus,51,21,17,0,4,44,16
Temporada2017,Jornada 22,2,Roma,47,22,15,2,5,44,21
Temporada2017,Jornada 22,3,Napoli,45,22,13,6,3,48,25
Temporada2017,Jornada 22,4,Inter,42,22,13,3,6,37,23
Temporada2017,Jornada 22,5,Lazio,40,22,12,4,6,35,25
Temporada2017,Jornada 22,6,Atalanta,39,22,12,3,7,34,25
Temporada2017,Jornada 22,7,Fiorentina,37,22,10,7,5,38,29
Temporada2017,Jornada 22,8,Milan,37,21,11,4,6,32,26
Temporada2017,Jornada 22,9,Torino,31,22,8,7,7,39,32
Temporada2017,Jornada 22,10,Udinese,28,22,8,4,10,27,29
Temporada2017,Jornada 22,11,Chievo,28,22,8,4,10,22,30
Temporada2017,Jornada 22,12,Bologna,27,21,7,6,8,21,26
Temporada2017,Jornada 22,13,Sampdoria,27,22,7,6,9,25,29
Temporada2017,Jornada 22,14,Cagliari,27,22,8,3,11,32,46
Temporada2017,Jornada 22,15,Genoa,25,22,6,7,9,27,32
Temporada2017,Jornada 22,16,Sassuolo,24,22,7,3,12,31,37
Temporada2017,Jornada 22,17,Empoli,21,22,5,6,11,13,30
Temporada2017,Jornada 22,18,Crotone,13,21,3,4,14,20,37
Temporada2017,Jornada 22,19,SSD Palermo,11,22,2,5,15,18,42
Temporada2017,Jornada 22,20,Pescara,9,22,1,6,15,17,44
Temporada2017,Jornada 23,1,Juventus,57,23,19,0,4,47,16
Temporada2017,Jornada 23,2,Roma,50,23,16,2,5,48,21
Temporada2017,Jornada 23,3,Napoli,48,23,14,6,3,55,26
Temporada2017,Jornada 23,4,Lazio,43,23,13,4,6,41,27
Temporada2017,Jornada 23,5,Inter,42,23,13,3,7,37,24
Temporada2017,Jornada 23,6,Atalanta,42,23,13,3,7,36,25
Temporada2017,Jornada 23,7,Milan,40,23,12,4,7,33,27
Temporada2017,Jornada 23,8,Fiorentina,37,23,10,7,6,38,33
Temporada2017,Jornada 23,9,Torino,32,23,8,8,7,40,33
Temporada2017,Jornada 23,10,Sampdoria,30,23,8,6,9,26,29
Temporada2017,Jornada 23,11,Chievo,29,23,8,5,10,22,30
Temporada2017,Jornada 23,12,Udinese,29,23,8,5,10,27,29
Temporada2017,Jornada 23,13,Bologna,27,23,7,6,10,22,34
Temporada2017,Jornada 23,14,Sassuolo,27,23,8,3,12,32,37
Temporada2017,Jornada 23,15,Cagliari,27,23,8,3,12,32,48
Temporada2017,Jornada 23,16,Genoa,25,23,6,7,10,27,33
