TEMPORADA,JORNADA,REFERIDO,LOCAL,VISITANTE,RESULTADO,RIVALIDAD,ROTACION TITULARES,ROTACION SUPLENTES,ROTACION PORTEROS,ROTACION DEFENSAS,ROTACION MEDIOS,ROTACION DELANTEROS,DIAS DESCANSO
Temporada2017,Jornada 10,VISITANTE,West Bromwich A.,Man. City,GANADO,-12,11,7,1,5,7,5,3
Temporada2017,Jornada 11,LOCAL,AFC Bournemouth,Sunderland,PERDIDO,-10,2,3,0,8,4,0,7
Temporada2017,Jornada 11,VISITANTE,AFC Bournemouth,Sunderland,GANADO,10,3,2,0,1,0,1,7
Temporada2017,Jornada 11,LOCAL,Arsenal,Tottenham,EMPATADO,-3,3,3,0,4,2,2,5
Temporada2017,Jornada 11,VISITANTE,Arsenal,Tottenham,EMPATADO,3,11,7,1,0,0,0,4
Temporada2017,Jornada 11,LOCAL,Burnley,Crystal Palace,GANADO,1,2,3,0,4,2,2,7
Temporada2017,Jornada 11,VISITANTE,Burnley,Crystal Palace,PERDIDO,-1,3,4,0,4,1,2,7
Temporada2017,Jornada 11,LOCAL,Chelsea,Everton,GANADO,-2,0,3,0,8,6,4,6
Temporada2017,Jornada 11,VISITANTE,Chelsea,Everton,PERDIDO,2,3,5,1,4,2,3,6
Temporada2017,Jornada 11,LOCAL,Hull City,Southampton,GANADO,9,11,7,1,5,6,2,8
Temporada2017,Jornada 11,VISITANTE,Hull City,Southampton,PERDIDO,-9,11,7,1,7,7,4,3
Temporada2017,Jornada 11,LOCAL,Leicester,West Bromwich A.,PERDIDO,-5,2,3,1,8,4,2,4
Temporada2017,Jornada 11,VISITANTE,Leicester,West Bromwich A.,GANADO,5,11,7,1,0,0,0,8
Temporada2017,Jornada 11,LOCAL,Liverpool,Watford,GANADO,-4,2,2,0,0,3,4,8
Temporada2017,Jornada 11,VISITANTE,Liverpool,Watford,PERDIDO,4,1,3,0,4,4,2,8
Temporada2017,Jornada 11,LOCAL,Man. City,Middlesbrough,EMPATADO,-14,4,3,0,2,4,1,4
Temporada2017,Jornada 11,VISITANTE,Man. City,Middlesbrough,EMPATADO,14,1,2,0,2,1,0,7
Temporada2017,Jornada 11,LOCAL,Swansea City,Man. Utd,PERDIDO,11,4,4,0,1,4,1,6
Temporada2017,Jornada 11,VISITANTE,Swansea City,Man. Utd,GANADO,-11,5,6,0,0,2,4,3
Temporada2017,Jornada 11,LOCAL,West Ham,Stoke City,EMPATADO,5,2,3,0,2,8,2,6
Temporada2017,Jornada 11,VISITANTE,West Ham,Stoke City,EMPATADO,-5,2,3,0,8,4,2,5
Temporada2017,Jornada 12,LOCAL,Crystal Palace,Man. City,PERDIDO,13,2,4,1,4,6,6,14
Temporada2017,Jornada 12,VISITANTE,Crystal Palace,Man. City,GANADO,-13,6,4,0,6,0,1,14
Temporada2017,Jornada 12,LOCAL,Everton,Swansea City,EMPATADO,-12,4,3,0,3,4,4,14
Temporada2017,Jornada 12,VISITANTE,Everton,Swansea City,EMPATADO,12,8,6,0,7,1,3,13
Temporada2017,Jornada 12,LOCAL,Man. Utd,Arsenal,EMPATADO,2,4,4,0,4,2,4,13
Temporada2017,Jornada 12,VISITANTE,Man. Utd,Arsenal,EMPATADO,-2,3,2,0,4,2,2,13
Temporada2017,Jornada 12,LOCAL,Middlesbrough,Chelsea,PERDIDO,13,2,3,0,1,1,0,15
Temporada2017,Jornada 12,VISITANTE,Middlesbrough,Chelsea,GANADO,-13,0,3,0,8,6,4,15
Temporada2017,Jornada 12,LOCAL,Southampton,Liverpool,EMPATADO,9,11,7,1,7,10,2,13
Temporada2017,Jornada 12,VISITANTE,Southampton,Liverpool,EMPATADO,-9,2,2,0,2,3,4,13
Temporada2017,Jornada 12,LOCAL,Stoke City,AFC Bournemouth,PERDIDO,-1,3,3,0,8,3,2,14
Temporada2017,Jornada 12,VISITANTE,Stoke City,AFC Bournemouth,GANADO,1,3,2,1,4,4,2,14
Temporada2017,Jornada 12,LOCAL,Sunderland,Hull City,GANADO,2,1,2,0,1,1,2,14
Temporada2017,Jornada 12,VISITANTE,Sunderland,Hull City,PERDIDO,-2,11,7,1,4,7,1,13
Temporada2017,Jornada 12,LOCAL,Tottenham,West Ham,GANADO,-12,11,7,1,0,0,0,13
Temporada2017,Jornada 12,VISITANTE,Tottenham,West Ham,PERDIDO,12,3,3,1,2,6,1,14
Temporada2017,Jornada 12,LOCAL,Watford,Leicester,GANADO,-6,2,4,0,3,4,2,13
Temporada2017,Jornada 12,VISITANTE,Watford,Leicester,PERDIDO,6,3,5,0,8,2,1,13
Temporada2017,Jornada 12,LOCAL,West Bromwich A.,Burnley,GANADO,2,11,7,1,0,0,0,15
Temporada2017,Jornada 12,VISITANTE,West Bromwich A.,Burnley,PERDIDO,-2,1,2,0,4,6,4,16
Temporada2017,Jornada 13,LOCAL,Arsenal,AFC Bournemouth,GANADO,-6,3,2,0,5,0,4,4
Temporada2017,Jornada 13,VISITANTE,Arsenal,AFC Bournemouth,PERDIDO,6,2,1,0,2,2,6,8
Temporada2017,Jornada 13,LOCAL,Burnley,Man. City,PERDIDO,9,2,3,1,8,5,3,5
Temporada2017,Jornada 13,VISITANTE,Burnley,Man. City,GANADO,-9,2,1,0,0,2,4,3
Temporada2017,Jornada 13,LOCAL,Chelsea,Tottenham,GANADO,-4,0,3,0,8,6,4,6
Temporada2017,Jornada 13,VISITANTE,Chelsea,Tottenham,PERDIDO,4,11,7,1,0,0,0,4
Temporada2017,Jornada 13,LOCAL,Hull City,West Bromwich A.,EMPATADO,9,0,2,0,0,4,0,7
Temporada2017,Jornada 13,VISITANTE,Hull City,West Bromwich A.,EMPATADO,-9,11,7,1,0,0,0,5
Temporada2017,Jornada 13,LOCAL,Leicester,Middlesbrough,EMPATADO,-1,1,4,0,8,2,6,4
Temporada2017,Jornada 13,VISITANTE,Leicester,Middlesbrough,EMPATADO,1,0,2,0,2,0,0,6
Temporada2017,Jornada 13,LOCAL,Liverpool,Sunderland,GANADO,-17,0,2,0,6,8,4,7
Temporada2017,Jornada 13,VISITANTE,Liverpool,Sunderland,PERDIDO,17,2,1,0,1,1,2,7
Temporada2017,Jornada 13,LOCAL,Man. Utd,West Ham,EMPATADO,-11,2,3,0,8,4,1,3
Temporada2017,Jornada 13,VISITANTE,Man. Utd,West Ham,EMPATADO,11,2,2,0,2,6,2,8
Temporada2017,Jornada 13,LOCAL,Southampton,Everton,GANADO,4,2,1,0,6,2,0,3
Temporada2017,Jornada 13,VISITANTE,Southampton,Everton,PERDIDO,-4,1,2,0,8,4,4,8
Temporada2017,Jornada 13,LOCAL,Swansea City,Crystal Palace,GANADO,4,0,2,0,4,8,0,7
Temporada2017,Jornada 13,VISITANTE,Swansea City,Crystal Palace,PERDIDO,-4,1,4,0,8,6,2,7
Temporada2017,Jornada 13,LOCAL,Watford,Stoke City,PERDIDO,-5,1,4,0,6,4,2,8
Temporada2017,Jornada 13,VISITANTE,Watford,Stoke City,GANADO,5,5,4,0,0,0,0,8
Temporada2017,Jornada 14,LOCAL,AFC Bournemouth,Liverpool,GANADO,10,2,2,1,6,2,6,7
Temporada2017,Jornada 14,VISITANTE,AFC Bournemouth,Liverpool,PERDIDO,-10,2,2,0,2,7,3,5
Temporada2017,Jornada 14,LOCAL,Crystal Palace,Southampton,GANADO,7,11,7,1,8,6,6,7
Temporada2017,Jornada 14,VISITANTE,Crystal Palace,Southampton,PERDIDO,-7,11,7,1,7,8,4,3
Temporada2017,Jornada 14,LOCAL,Everton,Man. Utd,EMPATADO,1,3,4,0,4,0,3,7
Temporada2017,Jornada 14,VISITANTE,Everton,Man. Utd,EMPATADO,-1,3,4,0,8,0,4,4
Temporada2017,Jornada 14,LOCAL,Man. City,Chelsea,PERDIDO,2,6,4,0,1,4,1,7
Temporada2017,Jornada 14,VISITANTE,Man. City,Chelsea,GANADO,-2,1,3,0,8,2,4,7
Temporada2017,Jornada 14,LOCAL,Middlesbrough,Hull City,GANADO,-3,1,2,0,2,0,1,9
Temporada2017,Jornada 14,VISITANTE,Middlesbrough,Hull City,PERDIDO,3,2,2,0,2,4,1,6
Temporada2017,Jornada 14,LOCAL,Stoke City,Burnley,GANADO,-2,0,3,0,6,2,8,6
Temporada2017,Jornada 14,VISITANTE,Stoke City,Burnley,PERDIDO,2,4,5,0,4,2,4,7
Temporada2017,Jornada 14,LOCAL,Sunderland,Leicester,GANADO,6,1,2,0,1,2,2,7
Temporada2017,Jornada 14,VISITANTE,Sunderland,Leicester,PERDIDO,-6,1,4,0,8,6,2,7
Temporada2017,Jornada 14,LOCAL,Tottenham,Swansea City,GANADO,-14,11,7,1,0,0,0,7
Temporada2017,Jornada 14,VISITANTE,Tottenham,Swansea City,PERDIDO,14,2,4,0,0,4,0,7
Temporada2017,Jornada 14,LOCAL,West Bromwich A.,Watford,GANADO,1,11,7,1,0,0,0,7
Temporada2017,Jornada 14,VISITANTE,West Bromwich A.,Watford,PERDIDO,-1,4,6,0,2,3,0,6
Temporada2017,Jornada 14,LOCAL,West Ham,Arsenal,PERDIDO,12,4,3,0,0,2,1,3
Temporada2017,Jornada 14,VISITANTE,West Ham,Arsenal,GANADO,-12,2,3,0,5,4,4,3
Temporada2017,Jornada 15,LOCAL,Arsenal,Stoke City,GANADO,-7,0,2,0,6,6,4,4
Temporada2017,Jornada 15,VISITANTE,Arsenal,Stoke City,PERDIDO,7,1,2,0,6,0,4,7
Temporada2017,Jornada 15,LOCAL,Burnley,AFC Bournemouth,GANADO,5,4,6,1,4,2,4,7
Temporada2017,Jornada 15,VISITANTE,Burnley,AFC Bournemouth,PERDIDO,-5,3,2,0,6,2,2,6
Temporada2017,Jornada 15,LOCAL,Chelsea,West Bromwich A.,GANADO,-6,1,2,0,8,2,4,8
Temporada2017,Jornada 15,VISITANTE,Chelsea,West Bromwich A.,PERDIDO,6,11,7,1,0,0,0,8
Temporada2017,Jornada 15,LOCAL,Hull City,Crystal Palace,EMPATADO,5,2,4,0,0,2,0,5
Temporada2017,Jornada 15,VISITANTE,Hull City,Crystal Palace,EMPATADO,-5,11,7,1,8,5,6,7
Temporada2017,Jornada 15,LOCAL,Leicester,Man. City,GANADO,12,0,2,0,8,6,6,3
Temporada2017,Jornada 15,VISITANTE,Leicester,Man. City,PERDIDO,-12,4,4,0,1,4,4,4
Temporada2017,Jornada 15,LOCAL,Liverpool,West Ham,EMPATADO,-14,2,1,0,2,3,4,7
Temporada2017,Jornada 15,VISITANTE,Liverpool,West Ham,EMPATADO,14,4,5,0,0,3,2,8
Temporada2017,Jornada 15,LOCAL,Man. Utd,Tottenham,GANADO,1,0,1,0,8,8,2,3
Temporada2017,Jornada 15,VISITANTE,Man. Utd,Tottenham,PERDIDO,-1,11,7,1,0,0,0,4
Temporada2017,Jornada 15,LOCAL,Southampton,Middlesbrough,GANADO,-1,11,7,1,7,7,4,3
Temporada2017,Jornada 15,VISITANTE,Southampton,Middlesbrough,PERDIDO,1,2,2,0,2,1,1,6
Temporada2017,Jornada 15,LOCAL,Swansea City,Sunderland,GANADO,2,5,6,0,4,3,2,7
Temporada2017,Jornada 15,VISITANTE,Swansea City,Sunderland,PERDIDO,-2,1,1,0,2,1,1,7
Temporada2017,Jornada 15,LOCAL,Watford,Everton,GANADO,3,2,4,0,2,0,4,7
Temporada2017,Jornada 15,VISITANTE,Watford,Everton,PERDIDO,-3,2,2,0,8,2,0,6
Temporada2017,Jornada 16,LOCAL,AFC Bournemouth,Leicester,GANADO,-2,3,3,0,10,0,4,3
Temporada2017,Jornada 16,VISITANTE,AFC Bournemouth,Leicester,PERDIDO,2,1,1,0,4,6,6,3
Temporada2017,Jornada 16,LOCAL,Crystal Palace,Man. Utd,PERDIDO,9,3,4,0,8,3,2,4
Temporada2017,Jornada 16,VISITANTE,Crystal Palace,Man. Utd,GANADO,-9,4,4,0,0,4,2,3
Temporada2017,Jornada 16,LOCAL,Middlesbrough,Liverpool,PERDIDO,13,2,3,0,2,0,2,3
Temporada2017,Jornada 16,VISITANTE,Middlesbrough,Liverpool,GANADO,-13,2,2,1,2,8,4,3
Temporada2017,Jornada 16,LOCAL,Sunderland,Chelsea,PERDIDO,19,4,5,0,1,4,0,4
Temporada2017,Jornada 16,VISITANTE,Sunderland,Chelsea,GANADO,-19,2,4,0,8,2,0,3
Temporada2017,Jornada 16,LOCAL,West Bromwich A.,Swansea City,GANADO,-10,11,7,1,0,0,0,3
Temporada2017,Jornada 16,VISITANTE,West Bromwich A.,Swansea City,PERDIDO,10,1,2,0,4,5,2,4
Temporada2017,Jornada 16,LOCAL,West Ham,Burnley,GANADO,4,2,3,0,6,6,2,3
Temporada2017,Jornada 16,VISITANTE,West Ham,Burnley,PERDIDO,-4,1,3,0,8,2,0,4
Temporada2017,Jornada 16,LOCAL,Everton,Arsenal,GANADO,7,4,5,0,4,0,0,3
Temporada2017,Jornada 16,VISITANTE,Everton,Arsenal,PERDIDO,-7,1,1,0,2,6,4,3
Temporada2017,Jornada 16,LOCAL,Man. City,Watford,GANADO,-3,5,5,0,2,4,3,4
Temporada2017,Jornada 16,VISITANTE,Man. City,Watford,PERDIDO,3,4,3,0,4,0,4,4
Temporada2017,Jornada 16,LOCAL,Stoke City,Southampton,EMPATADO,1,11,7,1,7,5,6,4
Temporada2017,Jornada 16,VISITANTE,Stoke City,Southampton,EMPATADO,-1,11,7,1,7,7,4,3
Temporada2017,Jornada 16,LOCAL,Tottenham,Hull City,GANADO,-14,11,7,1,0,0,0,3
Temporada2017,Jornada 16,VISITANTE,Tottenham,Hull City,PERDIDO,14,0,1,0,4,4,0,4
Temporada2017,Jornada 17,LOCAL,AFC Bournemouth,Southampton,PERDIDO,1,11,7,1,10,4,5,5
Temporada2017,Jornada 17,VISITANTE,AFC Bournemouth,Southampton,GANADO,-1,11,7,1,0,0,0,4
Temporada2017,Jornada 17,LOCAL,Crystal Palace,Chelsea,PERDIDO,15,2,3,0,8,1,4,3
Temporada2017,Jornada 17,VISITANTE,Crystal Palace,Chelsea,GANADO,-15,2,3,0,8,2,0,3
Temporada2017,Jornada 17,LOCAL,Everton,Liverpool,PERDIDO,6,1,3,0,4,8,2,6
Temporada2017,Jornada 17,VISITANTE,Everton,Liverpool,GANADO,-6,0,3,0,6,8,4,5
Temporada2017,Jornada 17,LOCAL,Man. City,Arsenal,GANADO,1,2,2,0,4,4,0,4
Temporada2017,Jornada 17,VISITANTE,Man. City,Arsenal,PERDIDO,-1,1,1,0,6,2,2,5
Temporada2017,Jornada 17,LOCAL,Middlesbrough,Swansea City,GANADO,-1,1,3,0,2,1,1,3
Temporada2017,Jornada 17,VISITANTE,Middlesbrough,Swansea City,PERDIDO,1,1,2,0,4,5,2,3
Temporada2017,Jornada 17,LOCAL,Stoke City,Leicester,EMPATADO,-2,11,7,1,8,4,4,3
Temporada2017,Jornada 17,VISITANTE,Stoke City,Leicester,EMPATADO,2,2,1,1,4,6,6,4
Temporada2017,Jornada 17,LOCAL,Sunderland,Watford,GANADO,9,3,2,0,0,2,1,3
Temporada2017,Jornada 17,VISITANTE,Sunderland,Watford,PERDIDO,-9,4,4,0,3,1,2,3
Temporada2017,Jornada 17,LOCAL,Tottenham,Burnley,GANADO,-8,11,7,1,0,0,0,4
Temporada2017,Jornada 17,VISITANTE,Tottenham,Burnley,PERDIDO,8,1,3,0,8,4,0,4
Temporada2017,Jornada 17,LOCAL,West Bromwich A.,Man. Utd,PERDIDO,1,11,7,1,0,0,0,3
Temporada2017,Jornada 17,VISITANTE,West Bromwich A.,Man. Utd,GANADO,-1,3,4,0,0,4,0,3
Temporada2017,Jornada 17,LOCAL,West Ham,Hull City,GANADO,-4,0,1,0,6,10,2,3
Temporada2017,Jornada 17,VISITANTE,West Ham,Hull City,PERDIDO,4,1,2,0,4,4,1,3
Temporada2017,Jornada 18,LOCAL,Arsenal,West Bromwich A.,GANADO,-4,2,3,0,2,4,2,8
Temporada2017,Jornada 18,VISITANTE,Arsenal,West Bromwich A.,PERDIDO,4,11,7,1,0,0,0,9
Temporada2017,Jornada 18,LOCAL,Burnley,Middlesbrough,GANADO,2,1,2,0,4,4,4,8
Temporada2017,Jornada 18,VISITANTE,Burnley,Middlesbrough,PERDIDO,-2,1,1,0,2,0,1,9
Temporada2017,Jornada 18,LOCAL,Chelsea,AFC Bournemouth,GANADO,-9,2,3,0,8,2,2,9
Temporada2017,Jornada 18,VISITANTE,Chelsea,AFC Bournemouth,PERDIDO,9,11,7,1,10,8,2,8
Temporada2017,Jornada 18,LOCAL,Hull City,Man. City,PERDIDO,17,0,2,0,4,4,0,9
Temporada2017,Jornada 18,VISITANTE,Hull City,Man. City,GANADO,-17,4,3,0,1,4,0,8
Temporada2017,Jornada 18,LOCAL,Leicester,Everton,PERDIDO,6,4,3,0,0,6,2,9
Temporada2017,Jornada 18,VISITANTE,Leicester,Everton,GANADO,-6,4,7,1,6,0,1,7
Temporada2017,Jornada 18,LOCAL,Liverpool,Stoke City,GANADO,-9,0,1,0,6,8,4,8
Temporada2017,Jornada 18,VISITANTE,Liverpool,Stoke City,PERDIDO,9,1,2,0,8,2,2,10
Temporada2017,Jornada 18,LOCAL,Man. Utd,Sunderland,GANADO,-12,2,2,0,4,4,0,9
Temporada2017,Jornada 18,VISITANTE,Man. Utd,Sunderland,PERDIDO,12,2,2,0,1,1,1,9
Temporada2017,Jornada 18,LOCAL,Southampton,Tottenham,PERDIDO,2,11,7,1,7,10,2,10
Temporada2017,Jornada 18,VISITANTE,Southampton,Tottenham,GANADO,-2,11,7,1,0,0,0,10
Temporada2017,Jornada 18,LOCAL,Swansea City,West Ham,PERDIDO,6,4,3,0,1,4,2,9
Temporada2017,Jornada 18,VISITANTE,Swansea City,West Ham,GANADO,-6,2,2,0,6,2,0,9
Temporada2017,Jornada 18,LOCAL,Watford,Crystal Palace,EMPATADO,-5,2,4,0,6,1,2,9
Temporada2017,Jornada 18,VISITANTE,Watford,Crystal Palace,EMPATADO,5,2,3,0,8,1,2,9
Temporada2017,Jornada 19,LOCAL,Arsenal,Crystal Palace,GANADO,-13,3,4,0,2,1,5,6
Temporada2017,Jornada 19,VISITANTE,Arsenal,Crystal Palace,PERDIDO,13,1,4,0,4,4,6,6
Temporada2017,Jornada 19,LOCAL,Burnley,Sunderland,GANADO,-4,2,2,0,4,0,4,5
Temporada2017,Jornada 19,VISITANTE,Burnley,Sunderland,PERDIDO,4,3,5,1,1,2,1,5
Temporada2017,Jornada 19,LOCAL,Chelsea,Stoke City,GANADO,-12,2,2,0,8,2,2,5
Temporada2017,Jornada 19,VISITANTE,Chelsea,Stoke City,PERDIDO,12,3,4,0,8,1,2,4
Temporada2017,Jornada 19,LOCAL,Hull City,Everton,EMPATADO,13,2,3,0,4,1,1,4
Temporada2017,Jornada 19,VISITANTE,Hull City,Everton,EMPATADO,-13,3,5,0,2,2,1,4
Temporada2017,Jornada 19,LOCAL,Leicester,West Ham,GANADO,5,3,3,0,4,2,2,5
Temporada2017,Jornada 19,VISITANTE,Leicester,West Ham,PERDIDO,-5,0,2,0,6,6,4,5
Temporada2017,Jornada 19,LOCAL,Liverpool,Man. City,GANADO,-1,1,2,0,6,6,3,4
Temporada2017,Jornada 19,VISITANTE,Liverpool,Man. City,PERDIDO,1,3,2,0,1,8,0,5
Temporada2017,Jornada 19,LOCAL,Man. Utd,Middlesbrough,GANADO,-9,5,5,0,0,0,2,5
Temporada2017,Jornada 19,VISITANTE,Man. Utd,Middlesbrough,PERDIDO,9,5,6,0,0,2,1,5
Temporada2017,Jornada 19,LOCAL,Southampton,West Bromwich A.,PERDIDO,-1,6,5,0,4,2,4,3
Temporada2017,Jornada 19,VISITANTE,Southampton,West Bromwich A.,GANADO,1,11,7,1,0,0,0,5
Temporada2017,Jornada 19,LOCAL,Swansea City,AFC Bournemouth,PERDIDO,7,7,5,0,3,2,2,5
Temporada2017,Jornada 19,VISITANTE,Swansea City,AFC Bournemouth,GANADO,-7,4,3,0,2,4,5,5
Temporada2017,Jornada 19,LOCAL,Watford,Tottenham,PERDIDO,5,3,5,0,2,0,2,6
Temporada2017,Jornada 19,VISITANTE,Watford,Tottenham,GANADO,-5,11,7,1,0,0,0,4
Temporada2017,Jornada 20,LOCAL,AFC Bournemouth,Arsenal,EMPATADO,7,3,3,0,8,2,0,3
Temporada2017,Jornada 20,VISITANTE,AFC Bournemouth,Arsenal,EMPATADO,-7,3,3,0,4,1,5,2
Temporada2017,Jornada 20,LOCAL,Crystal Palace,Swansea City,PERDIDO,-3,2,2,0,4,3,6,2
Temporada2017,Jornada 20,VISITANTE,Crystal Palace,Swansea City,GANADO,3,4,4,0,2,2,2,3
Temporada2017,Jornada 20,LOCAL,Everton,Southampton,GANADO,-2,11,7,1,8,6,4,3
Temporada2017,Jornada 20,VISITANTE,Everton,Southampton,PERDIDO,2,11,7,1,8,8,4,2
Temporada2017,Jornada 20,LOCAL,Man. City,Burnley,GANADO,-6,4,5,0,2,4,0,2
Temporada2017,Jornada 20,VISITANTE,Man. City,Burnley,PERDIDO,6,2,3,0,8,4,2,2
Temporada2017,Jornada 20,LOCAL,Middlesbrough,Leicester,EMPATADO,1,5,6,1,0,2,0,2
Temporada2017,Jornada 20,VISITANTE,Middlesbrough,Leicester,EMPATADO,-1,5,5,0,4,2,2,2
Temporada2017,Jornada 20,LOCAL,Stoke City,Watford,GANADO,1,2,3,0,8,3,0,3
Temporada2017,Jornada 20,VISITANTE,Stoke City,Watford,PERDIDO,-1,3,5,0,2,3,1,2
Temporada2017,Jornada 20,LOCAL,Sunderland,Liverpool,EMPATADO,16,3,4,0,0,3,1,2
Temporada2017,Jornada 20,VISITANTE,Sunderland,Liverpool,EMPATADO,-16,1,1,0,6,6,2,2
Temporada2017,Jornada 20,LOCAL,Tottenham,Chelsea,GANADO,3,11,7,1,0,0,0,3
Temporada2017,Jornada 20,VISITANTE,Tottenham,Chelsea,PERDIDO,-3,2,3,0,8,2,0,4
Temporada2017,Jornada 20,LOCAL,West Bromwich A.,Hull City,GANADO,-11,11,7,1,0,0,0,2
Temporada2017,Jornada 20,VISITANTE,West Bromwich A.,Hull City,PERDIDO,11,2,3,0,0,1,0,3
Temporada2017,Jornada 20,LOCAL,West Ham,Man. Utd,PERDIDO,6,3,3,0,6,1,4,2
Temporada2017,Jornada 20,VISITANTE,West Ham,Man. Utd,GANADO,-6,5,4,0,4,4,2,2
Temporada2017,Jornada 21,LOCAL,Burnley,Southampton,GANADO,2,11,7,1,8,3,7,7
Temporada2017,Jornada 21,VISITANTE,Burnley,Southampton,PERDIDO,-2,11,7,1,0,0,0,3
Temporada2017,Jornada 21,LOCAL,Everton,Man. City,GANADO,3,11,7,1,10,6,3,8
Temporada2017,Jornada 21,VISITANTE,Everton,Man. City,PERDIDO,-3,4,5,0,2,2,0,9
Temporada2017,Jornada 21,LOCAL,Hull City,AFC Bournemouth,GANADO,11,4,7,1,0,0,1,4
Temporada2017,Jornada 21,VISITANTE,Hull City,AFC Bournemouth,PERDIDO,-11,5,4,0,0,2,0,7
Temporada2017,Jornada 21,LOCAL,Leicester,Chelsea,PERDIDO,14,6,4,0,4,6,6,7
Temporada2017,Jornada 21,VISITANTE,Leicester,Chelsea,GANADO,-14,1,2,0,8,6,2,6
Temporada2017,Jornada 21,LOCAL,Man. Utd,Liverpool,EMPATADO,4,1,2,0,8,8,2,5
Temporada2017,Jornada 21,VISITANTE,Man. Utd,Liverpool,EMPATADO,-4,3,3,0,2,6,2,4
Temporada2017,Jornada 21,LOCAL,Sunderland,Stoke City,PERDIDO,7,1,2,0,1,2,2,7
Temporada2017,Jornada 21,VISITANTE,Sunderland,Stoke City,GANADO,-7,2,3,0,8,3,0,7
Temporada2017,Jornada 21,LOCAL,Swansea City,Arsenal,PERDIDO,14,2,2,0,5,6,2,7
Temporada2017,Jornada 21,VISITANTE,Swansea City,Arsenal,GANADO,-14,2,1,0,4,2,6,7
Temporada2017,Jornada 21,LOCAL,Tottenham,West Bromwich A.,GANADO,-5,11,7,1,0,0,0,6
Temporada2017,Jornada 21,VISITANTE,Tottenham,West Bromwich A.,PERDIDO,5,11,7,1,0,0,0,7
Temporada2017,Jornada 21,LOCAL,Watford,Middlesbrough,EMPATADO,-2,1,5,0,10,3,0,7
Temporada2017,Jornada 21,VISITANTE,Watford,Middlesbrough,EMPATADO,2,5,6,1,0,2,1,6
Temporada2017,Jornada 21,LOCAL,West Ham,Crystal Palace,GANADO,-4,3,3,0,4,3,2,8
Temporada2017,Jornada 21,VISITANTE,West Ham,Crystal Palace,PERDIDO,4,2,4,0,4,2,2,7
Temporada2017,Jornada 22,LOCAL,AFC Bournemouth,Watford,EMPATADO,-3,2,2,0,8,2,0,7
Temporada2017,Jornada 22,VISITANTE,AFC Bournemouth,Watford,EMPATADO,3,1,4,0,10,2,4,7
Temporada2017,Jornada 22,LOCAL,Arsenal,Burnley,GANADO,-6,0,3,0,6,6,6,8
Temporada2017,Jornada 22,VISITANTE,Arsenal,Burnley,PERDIDO,6,11,7,1,8,6,5,5
Temporada2017,Jornada 22,LOCAL,Chelsea,Hull City,GANADO,-17,1,2,0,8,6,2,8
Temporada2017,Jornada 22,VISITANTE,Chelsea,Hull City,PERDIDO,17,2,3,0,3,1,1,8
Temporada2017,Jornada 22,LOCAL,Crystal Palace,Everton,PERDIDO,10,2,3,0,8,4,0,4
Temporada2017,Jornada 22,VISITANTE,Crystal Palace,Everton,GANADO,-10,0,1,0,10,6,2,6
Temporada2017,Jornada 22,LOCAL,Liverpool,Swansea City,PERDIDO,-17,2,4,0,2,9,1,3
Temporada2017,Jornada 22,VISITANTE,Liverpool,Swansea City,GANADO,17,3,2,0,4,2,2,7
Temporada2017,Jornada 22,LOCAL,Man. City,Tottenham,EMPATADO,3,2,5,0,1,6,2,6
Temporada2017,Jornada 22,VISITANTE,Man. City,Tottenham,EMPATADO,-3,11,7,1,0,0,0,7
Temporada2017,Jornada 22,LOCAL,Middlesbrough,West Ham,PERDIDO,4,2,3,0,1,1,1,7
Temporada2017,Jornada 22,VISITANTE,Middlesbrough,West Ham,GANADO,-4,1,2,0,4,8,2,7
Temporada2017,Jornada 22,LOCAL,Southampton,Leicester,GANADO,-2,11,7,1,8,8,4,4
Temporada2017,Jornada 22,VISITANTE,Southampton,Leicester,PERDIDO,2,3,4,0,4,2,2,8
Temporada2017,Jornada 22,LOCAL,Stoke City,Man. Utd,EMPATADO,3,0,1,0,8,4,6,7
Temporada2017,Jornada 22,VISITANTE,Stoke City,Man. Utd,EMPATADO,-3,4,4,0,0,2,2,6
Temporada2017,Jornada 22,LOCAL,West Bromwich A.,Sunderland,GANADO,-11,11,7,1,0,0,0,7
Temporada2017,Jornada 22,VISITANTE,West Bromwich A.,Sunderland,PERDIDO,11,2,5,0,1,1,1,4
Temporada2017,Jornada 23,LOCAL,AFC Bournemouth,Crystal Palace,PERDIDO,-6,3,3,0,0,4,4,10
Temporada2017,Jornada 23,VISITANTE,AFC Bournemouth,Crystal Palace,GANADO,6,2,3,0,6,4,0,3
Temporada2017,Jornada 23,LOCAL,Arsenal,Watford,PERDIDO,-12,1,2,0,6,2,6,3
Temporada2017,Jornada 23,VISITANTE,Arsenal,Watford,GANADO,12,4,6,0,2,2,0,2
Temporada2017,Jornada 23,LOCAL,Burnley,Leicester,GANADO,-2,1,2,0,8,2,4,3
Temporada2017,Jornada 23,VISITANTE,Burnley,Leicester,PERDIDO,2,2,2,0,8,2,2,4
Temporada2017,Jornada 23,LOCAL,Man. Utd,Hull City,EMPATADO,-13,3,4,0,4,2,2,3
Temporada2017,Jornada 23,VISITANTE,Man. Utd,Hull City,EMPATADO,13,4,3,0,2,1,3,3
Temporada2017,Jornada 23,LOCAL,Middlesbrough,West Bromwich A.,EMPATADO,8,2,2,0,3,0,0,3
